103,0.3201584699833253,0.806132525817823,0.6545810549087743,2.5179172234918803,0
103,0.36150506860103115,0.8751306522666118,0.7006334139254151,2.4207977377834076,0
103,0.3508391770975029,0.8168416621235255,0.6182005377255655,2.328250992039336,0
103,0.3286087263518562,0.8673783579037753,0.6674734438812523,2.6395475480314365,0
103,0.21926450482675733,0.8493076765293981,0.5161205773471476,3.87343896450747,0
103,0.31377384796182123,0.8394910166044531,0.6227628617836712,2.675465218205818,0
103,0.3333969307605873,0.8309900195594709,0.6855664838257696,2.492494509963578,0
103,0.3512230975228945,0.7885506201487085,0.6361199043964675,2.2451559299778308,0
103,0.3141575128876469,0.8222108280421309,0.63458791027727,2.617192950391674,0
103,0.3373453625937528,0.8183671368293096,0.6310313943973266,2.425903028685845,0
103,0.3242059361749795,0.795350439967829,0.5928385728978334,2.4532260246418334,0
103,0.32432432432432434,0.7737303572468768,0.6563427722136211,2.3856686015112034,0
103,0.3332048068842394,0.8484163413183292,0.6252435228115272,2.5462307979640952,0
103,0.2972972972972973,0.7897457718792025,0.5798688249442174,2.6564175963209538,0
103,0.3242059361749795,0.8086075400626399,0.6448746454047306,2.4941170097089786,0
103,0.3333333333333333,0.7993113873603928,0.6700865005391045,2.3979341620811785,0
103,0.34708834050441606,0.7925197214085299,0.6637017191736999,2.28333720532582,0
103,0.3332048068842394,0.8086075400626399,0.6786400840426322,2.4267583280800715,0
103,0.3242059361749795,0.7925197214085299,0.5928385728978334,2.444494788586454,0
103,0.3517418920025225,0.7795613792436064,0.6317096922182567,2.216288127653603,0
103,0.32432432432432434,0.8062937237933134,0.637227294278248,2.486072315029383,0
103,0.35226068648215053,0.7348689780572173,0.6163974719153585,2.0861509849310247,0
103,0.35135135135135137,0.8087502397090457,0.679503166879607,2.3018276053257454,0
103,0.3061855696831564,0.7723436704656231,0.5933881448994643,2.5224692047533503,0
103,0.30543773964388615,0.7511408732208039,0.618784930131666,2.4592274487644157,0
103,0.3055555555555556,0.748149024230693,0.6289167463542066,2.448487715664086,0
103,0.19147765910448736,0.748149024230693,0.4896126008734564,3.9072392451927556,0
103,0.30543773964388615,0.7526446627986585,0.618784930131666,2.4641508402863925,0
103,0.23529411764705882,0.7440113303026491,0.5313047204770146,3.162048153786259,0
103,0.3424920187160222,0.7702616379499041,0.6381800040178293,2.2489914971962244,0
103,0.2645914644170346,0.7453802234452233,0.5455954520383656,2.817098522386178,0
103,0.32476781989819453,0.7920751325460991,0.6482585923843407,2.4388966024847907,0
103,0.338233311328565,0.7699563393499137,0.6336702665712499,2.2764060001232886,0
103,0.3242059361749795,0.7990309769665257,0.6848552318163528,2.464578491046737,0
103,0.33839992674043645,0.7927623996016854,0.6299381274796013,2.3426789929826417,0
103,0.3512230975228945,0.7794283369388159,0.6670413454785484,2.2191830276424485,0
103,0.3055555555555556,0.7638605529445173,0.594195961457148,2.499907264182056,0
103,0.3332048068842394,0.8007557866588757,0.6288537393818362,2.403193981943576,0
103,0.3055555555555556,0.8014285339155348,0.594195961457148,2.6228570200872046,0
103,0.3193212732640628,0.8159751196212627,0.625953935072791,2.55534218337684,0
103,0.3339110358165597,0.7964952447725068,0.5999071209215657,2.3853516635792666,0
103,0.30543773964388615,0.7696585932000338,0.5834768996973211,2.519854272420261,0
103,0.22727879038781906,0.7668566910511729,0.5282769394380958,3.374079427924799,0
103,0.27987236080611433,0.7902609402634753,0.5843273958309475,2.823647672772304,0
103,0.292359383626679,0.8326011003000345,0.5479195039778777,2.8478685717958814,0
103,0.30543773964388615,0.8714498953627773,0.5834768996973211,2.8531179427231623,0
103,0.2929893977542799,0.8493227748797715,0.53905392625116,2.898817436363582,0
103,0.2055270768301462,0.8772688252274649,0.4486218208577197,4.268385649023103,0
103,0.2358020630214405,0.8326108942436267,0.5166106706156414,3.53097374796047,0
103,0.3148052630849925,0.8499158894056075,0.6150813284326677,2.6998147396796965,0
103,0.2777777777777778,0.8668910984035723,0.5706307377793538,3.12080795425286,0
103,0.22793128939994683,0.8506553608174104,0.5176397793354551,3.7320692698964253,0
103,0.23488808780588138,0.8336510081959984,0.5147475891667621,3.5491412782284333,0
103,0.2906591794880899,0.8602325267042626,0.5464605442921225,2.959591808589385,0
103,0.314420807094108,0.831492219052486,0.626135321984484,2.6445203380055426,0
103,0.27804174853317987,0.8429542833057443,0.5358846689011844,3.0317543597419547,0
103,0.28630995721990926,0.8497085962329307,0.5970817101781698,2.9677926834388284,0
103,0.22562131409857006,0.8585351484094763,0.4489519179038654,3.8052040953648425,0
103,0.305085107923876,0.8452393330893577,0.5898374023504503,2.7705034140842413,0
103,0.299511400327193,0.8732329681241491,0.5321275200137213,2.91552497557759,0
103,0.2200061602587321,0.8648134049985343,0.5685719447322939,3.9308599540189904,0
103,0.24334955766363794,0.8452393330893577,0.5516553586101748,3.473354713295442,0
103,0.3142857142857143,0.8442591219922015,0.6270081513625418,2.6862790245206414,0
103,0.21388233719233227,0.8320336963208194,0.5486819603499631,3.8901468313983245,0
103,0.2730654036277541,0.8416876267602446,0.5878827245830678,3.082366405916594,0
103,0.25129565033368073,0.874670939323912,0.588172082219022,3.48064496206953,0
103,0.27892960426948415,0.8183671368293096,0.5335766772731562,2.9339558236301624,0
103,0.2947236639984321,0.7897457718792025,0.632039318994215,2.6796143925633467,0
103,0.3142857142857143,0.8367932137721698,0.5726208228293985,2.6625238620023586,0
103,0.3141575128876469,0.8276892197222605,0.6153933578829848,2.634631309989615,0
103,0.2916666666666667,0.8743296996547608,0.5948793356287593,2.9977018273877514,0
103,0.2796618035990602,0.8505052672369183,0.6036554296946266,3.0411920980680414,0
103,0.17395257673801665,0.8222108280421309,0.5162161345229334,4.726637819688244,0
103,0.25129565033368073,0.8505052672369183,0.588172082219022,3.3844806549877897,0
103,0.3141575128876469,0.8442591219922015,0.6153933578829848,2.687375241266748,0
103,0.30543773964388615,0.834374349770866,0.5834768996973211,2.731732989982423,0
103,0.28630995721990926,0.8484858199843661,0.5970817101781698,2.9635218705742052,0
103,0.23671603823699963,0.8640858147788409,0.600667005617365,3.6503053245328476,0
103,0.2419802416075614,0.8579546467865009,0.484631613782511,3.54555661688244,0
103,0.28630995721990926,0.8516537929956502,0.5921583059665826,2.974586707585273,0
103,0.2503831419761728,0.8442591219922015,0.5663582009438713,3.3718688699598784,0
103,0.28630995721990926,0.8268862751885384,0.6126250087000682,2.8880807472351466,0
103,0.2189005736046007,0.7994535518488073,0.48687158022162796,3.652130913520845,0
103,0.2998776259382084,0.7861058875799974,0.6277489224091624,2.6214222722370737,0
103,0.16872516323808495,0.8118052585305036,0.4820464596492807,4.811405974964032,0
103,0.26587526243036186,0.856102991957182,0.6196124615266654,3.2199422546180383,0
103,0.256991749707735,0.8396737497049295,0.5865756486896637,3.2673179223062694,0
103,0.2776706724035329,0.8677340018837193,0.5789865618207962,3.1250473605028763,0
103,0.27941176470588236,0.8118052585305036,0.6402078387315593,2.905408293688118,0
103,0.29399051601892734,0.8367932137721698,0.6087515239175398,2.8463272390674548,0
103,0.28545992007652515,0.9099405949894401,0.5952149082802648,3.187629964814347,0
103,0.2781114877383984,0.9375565826546215,0.6471206577738156,3.371153742259366,0
103,0.29361010975735174,0.8662552101846053,0.615338107647835,2.9503589331460853,0
103,0.33808909342176646,0.8636363636363635,0.6752267905762263,2.554463839385012,0
103,0.31377384796182123,0.8777255759323876,0.5684548434716287,2.797319093461179,0
103,0.24890855651482205,0.8816572960220236,0.5025304199338982,3.5420931621108114,0
103,0.29361010975735174,0.9081532183729997,0.5568254404542212,3.0930584070266685,0
103,0.29434230908692777,0.8900364871473576,0.5811178316852723,3.0238143130300177,0
103,0.3434513511256042,0.8574929257125441,0.6313058940226955,2.4966939943670474,0
103,0.24207898934092967,0.8704247121796597,0.5763871085865976,3.5956227120305977,0
103,0.28753225160146517,0.8615785861579194,0.6004686873295657,2.996458941072505,0
103,0.31828509647858294,0.8495111647231485,0.6408093077295128,2.6690258957202264,0
103,0.2644927660265194,0.8681454201850259,0.4952127974402605,3.2823030785574727,0
103,0.303290995664233,0.8843012738678785,0.6258654474583789,2.915685880918369,0
103,0.29356000136723387,0.8121978584917314,0.5779467471833922,2.7667184041047155,0
103,0.30835896243411876,0.8839646871606432,0.6034793121014375,2.8666742169023327,0
103,0.16100958080524622,0.9028201518831135,0.4876648905348968,5.607244906594382,0
103,0.2582930948688151,0.8990987643483634,0.5425930266546554,3.480924508667211,0
103,0.30398391636559674,0.8967153175092627,0.6770551333342816,2.949877507436272,0
103,0.21816264517893608,0.8545741803395246,0.49868627371994734,3.9171425504059436,0
103,0.30157861901001193,0.8647927862946754,0.593424806119802,2.867553373423882,0
103,0.2251886745555225,0.889774685786381,0.5336385928563034,3.951240831905151,0
103,0.22762671997104575,0.9312908721974756,0.5132339054189436,4.091307348785487,0
103,0.2874491168958943,0.9602189234944156,0.608222335776782,3.340483122243089,0
103,0.29356000136723387,0.9217841549177642,0.5978029933739553,3.140019589264965,0
103,0.26530410116396735,0.9488398113992814,0.5559486561758281,3.5764234598577302,0
103,0.3082928281438345,0.9512965306445971,0.6197442664788001,3.085691407004668,0
103,0.27987236080611433,0.9338060792469063,0.5843273958309475,3.3365426888073957,0
103,0.18542527866456043,0.9800869705279516,0.5203552737940469,5.285616813341597,0
103,0.17172285267659507,0.9067833157760702,0.48004431629284383,5.280504613348181,0
103,0.2796618035990602,0.9396286468920827,0.5682869578839324,3.3598748016342994,0
103,0.2262235015895634,0.9085064631210614,0.5449860262038987,4.015968529960083,0
103,0.3246098277204207,0.9512965306445971,0.6607624093074375,2.9305845030173514,0
103,0.26530410116396735,0.967099218734254,0.5715384436375084,3.6452479041647092,0
103,0.27987236080611433,0.9167311708477902,0.5923441300631641,3.2755330615975655,0
103,0.2776706724035329,0.9149701438676066,0.5618988028817901,3.2951630647470753,0
103,0.2944406204482613,0.9072588917525585,0.6352118925968337,3.0812966307818956,0
103,0.24159918003740385,0.9344877349289681,0.4813887855798006,3.8679259374319597,0
103,0.27241171927136343,0.9240016013849459,0.5955221356783582,3.3919304347714205,0
103,0.3025384079029807,0.9171411770065909,0.6059626561537282,3.031486756883786,0
103,0.2950745084165038,0.9338060792469063,0.6483521117746293,3.1646450391736978,0
103,0.2882848393627175,0.958421619958822,0.6200992343841017,3.324564767531685,0
103,0.2929793676545238,0.8990987643483634,0.5520518647502609,3.068812563649755,0
103,0.28538037698296703,0.931896779962143,0.5420562324429347,3.2654550036485634,0
103,0.27987236080611433,0.9145902961632961,0.5843273958309475,3.2678835935388846,0
103,0.28538037698296703,0.9344877349289681,0.5420562324429347,3.2745339564280664,0
103,0.2797426860938568,0.8903052804067432,0.578043862076183,3.182586443414774,0
103,0.2882848393627175,0.9225959642645182,0.6284325028444786,3.2002930376221275,0
103,0.29356000136723387,0.9413084121453187,0.5779467471833922,3.2065281637867717,0
103,0.2998776259382084,0.9517448891541134,0.5636476983008272,3.173777590697034,0
103,0.32263844027011374,0.926132057665263,0.6573510787755598,2.8704950869769355,0
103,0.2852822795919051,0.9338060792469063,0.6063576843720705,3.2732705325501157,0
103,0.2881891687282267,0.8991148076571889,0.61323162521565,3.1198771682675144,0
103,0.2732786830612019,0.9698719853463439,0.5902826845262411,3.5490217329872635,0
103,0.27241171927136343,0.9053574604251854,0.5955221356783582,3.32348939629617,0
103,0.285960301127046,0.9167311708477902,0.5491360806812602,3.2057987323230095,0
103,0.22762671997104575,0.9344877349289681,0.5132339054189436,4.105351669820816,0
103,0.2796618035990602,0.8932278819005787,0.5682869578839324,3.1939573813990108,0
103,0.27914173440924556,0.948641927738999,0.5898161807583279,3.398423849972248,0
103,0.2644927660265194,0.9240016013849459,0.5569096342825481,3.4934853427798505,0
103,0.25,0.8932278819005787,0.577731160416557,3.5729115276023147,0
103,0.27122527326547424,0.9277085670072373,0.5531025645735242,3.420435551001177,0
103,0.2644927660265194,0.925972862763406,0.6017640526487241,3.500938330655755,0
103,0.21832187779978623,0.9161934269877443,0.5186003670397811,4.196525956175343,0
103,0.2570520285207643,0.9258799517362675,0.5316387587349831,3.601916534424377,0
103,0.29434230908692777,0.8750410185091365,0.638579849602344,2.972868634562188,0
103,0.27193517909365533,0.9187930694345933,0.5704397749872454,3.3787208867086593,0
103,0.21160320786372588,0.9344877349289681,0.5310046985950068,4.416226693173694,0
103,0.1803141176373391,0.9404661260758034,0.48012752929451963,5.215709886717453,0
103,0.2732786830612019,0.9078317111896809,0.5902826845262411,3.321999729435055,0
103,0.2855977389887699,0.7916994609136243,0.5424800104133034,2.7720788817055553,0
103,0.27987236080611433,0.7320811380053848,0.568213349413677,2.615767901827736,0
103,0.27210874555061276,0.7506298035027923,0.6346939239286412,2.7585655212363385,0
103,0.29941152625110856,0.7000607015364411,0.5914611248946864,2.338122083347314,0
103,0.24275822614999565,0.743095365111023,0.5610743780281836,3.061051223252384,0
103,0.22213653792282628,0.7179581586177382,0.5271956428170755,3.232057928566295,0
103,0.28630995721990926,0.6997845507283232,0.5893860690243041,2.444150240261578,0
103,0.30835896243411876,0.6689502330513037,0.6564056082879483,2.1693880008246094,0
103,0.19804648199796174,0.6373774391990981,0.47846575437169714,3.218322450209733,0
103,0.24989193861608824,0.7540697142974372,0.5053569493013683,3.017583194053822,0
103,0.23610757219256523,0.7668003864227154,0.49557889395460125,3.2476738433332684,0
103,0.24956859329374895,0.7781878530149868,0.6104416785421275,3.1181321445324603,0
103,0.2567240574233083,0.677834389404565,0.5576390091310189,2.6403228283623394,0
103,0.19991841729213894,0.7781878530149868,0.5355244978501601,3.8925270795728046,0
103,0.3243029660565926,0.7167936268189582,0.5902940326373494,2.21025923855989,0
103,0.28735153690897913,0.7382758255145899,0.5551009507109264,2.5692426546806484,0
103,0.26524853007340427,0.680758617601047,0.6011458625009796,2.5664934595967615,0
103,0.2950745084165038,0.6342429746898236,0.6595639761353038,2.1494333010785756,0
103,0.2588832100882331,0.7390402935940337,0.6046911448725616,2.854724697450068,0
103,0.2724429605943788,0.8154800162896947,0.5226396524028563,2.993213752011034,0
103,0.3233895676208201,0.7803695667324722,0.5936937633715363,2.4130944373798386,0
103,0.3086900418198737,0.8274148805861451,0.6170277751022691,2.6804067786189125,0
103,0.3088235294117647,0.767377964730575,0.5469283779798693,2.48484293341329,0
103,0.243255879537445,0.8126638167627058,0.5432672488067088,3.340777695930718,0
103,0.310224068210414,0.7063955252333534,0.6894703886159199,2.2770493898436994,0
103,0.29411764705882354,0.7635489819050293,0.5605206918855332,2.5960665384770993,0
103,0.3387005140059033,0.753750370640209,0.6392883424205356,2.2254184433480715,0
103,0.20644105204570534,0.7638605529445173,0.51551512686445,3.7001388307951517,0
103,0.3233895676208201,0.8395178359073353,0.7153748244062557,2.5959954184164795,0
103,0.3290313657199489,0.7191103261229145,0.6231927075880057,2.185537310552261,0
103,0.28774670308730677,0.8180137144092565,0.6450230303812262,2.84282567144152,0
103,0.3055555555555556,0.8198611784229687,0.5916364168245384,2.68318203847517,0
103,0.3086900418198737,0.7567643673510981,0.5962069432089825,2.4515347592349093,0
103,0.2645914644170346,0.7475306316723962,0.5342930144012029,2.8252257997793127,0
103,0.3144288124837404,0.7520039328448783,0.5688053350426516,2.391650837926202,0
103,0.29224665588636856,0.7305461190495011,0.6237248365034599,2.49975869470189,0
103,0.3007125088731556,0.7550710729075621,0.6475091030139515,2.5109400195455813,0
103,0.19231040536177305,0.7671124679351382,0.5211043024081896,3.988928557932429,0
103,0.27293229656083295,0.7696585932000338,0.6279810236652851,2.819961590835357,0
103,0.2915542060237095,0.7435825204530813,0.5970926099362005,2.5504091695134465,0
103,0.2713178520393314,0.7495910834934139,0.5561053841013228,2.76277833492781,0
103,0.30136052340440217,0.7573704664776417,0.5876035448176852,2.513170795968223,0
103,0.2857142857142857,0.7983155343018776,0.604336019902514,2.794104370056572,0
103,0.2857142857142857,0.7446568934005036,0.5461840087569735,2.606299126901763,0
103,0.309356827262375,0.7579623601286571,0.6123578024119641,2.450123266508051,0
103,0.33435976635039927,0.6589979897658748,0.5885289058622021,1.9709249021165547,0
103,0.26378713878335625,0.7711724802720351,0.577963612656754,2.92346504772314,0
103,0.3028912664076913,0.7803757176359515,0.6449655214945595,2.576421984335351,0
103,0.30058984416934775,0.6589979897658748,0.5819723030243255,2.192349484018513,0
103,0.2855977389887699,0.7774161669917494,0.5553740217267311,2.7220669524359176,0
103,0.22245270952575222,0.7593946814490771,0.6118617029106758,3.4137353645547113,0
103,0.3141575128876469,0.7669649888473704,0.6235023815257106,2.441339001565315,0
103,0.2998776259382084,0.7762998837008558,0.6004973184079402,2.5887222538597032,0
103,0.22153755014832888,0.6996289051098592,0.542017580109631,3.158060133108034,0
103,0.2776706724035329,0.7868491993695711,0.5240974272423328,2.8337497531106197,0
103,0.30064801453124657,0.6862421261445131,0.6507240744468933,2.282543349619199,0
103,0.2570379650898929,0.7238278884542596,0.5677753998038083,2.8160349316534545,0
103,0.2647058823529412,0.7798128673650544,0.5917914629684595,2.945959721156872,0
103,0.24324324324324326,0.7729488397852207,0.5351734402211394,3.1776785635614626,0
103,0.3147514787705104,0.7094564132960275,0.6056785426892837,2.2540209058503007,0
103,0.2777777777777778,0.7413486731814404,0.6244581548165298,2.668855223453185,0
103,0.3328201177351375,0.752314922388444,0.675972015524359,2.260425023306872,0
103,0.3057141520522448,0.657595949221429,0.6139173177070008,2.1510157276233968,0
103,0.28524895269256473,0.6631773830850709,0.6422117121574179,2.324907337345527,0
103,0.30058984416934775,0.6996289051098592,0.5819723030243255,2.327520103159902,0
103,0.3148052630849925,0.8096120664325647,0.6194277680725355,2.5717869469481585,0
103,0.2947236639984321,0.7541154393371385,0.632039318994215,2.558720358950038,0
103,0.2998776259382084,0.8021239167222093,0.5260191015634074,2.6748374915022564,0
103,0.2864267945874413,0.6697013105443955,0.6236422070263458,2.3381238180213164,0
103,0.2714285714285714,0.7054522119246932,0.5645828118989777,2.5990344649857122,0
103,0.2915542060237095,0.661931904468916,0.6221689863148285,2.2703562177905505,0
103,0.2777777777777778,0.6768706273386711,0.5698100496737923,2.4367342584192158,0
103,0.3007125088731556,0.738922451801512,0.6672186585005072,2.4572388244520913,0
103,0.20657038823224805,0.7503791845968296,0.5124271600863844,3.6325592986404946,0
103,0.300525376135554,0.7430297232661079,0.6388174559441919,2.4724358815242256,0
103,0.2998776259382084,0.7900495125537008,0.6161136353782108,2.634573053197691,0
103,0.20579336121324915,0.7800470102519897,0.4400628039243476,3.790438164055652,0
103,0.2855977389887699,0.7572671973929828,0.5954275679794562,2.6515167804698887,0
103,0.2855977389887699,0.7928929595367957,0.6130716302484152,2.7762578315368716,0
103,0.2971887748270646,0.7368402211652781,0.6265590686539081,2.4793676059738416,0
103,0.2714285714285714,0.7892191674040565,0.6050631383204147,2.9076495641202085,0
103,0.27251075213957193,0.725697061635475,0.5571053534531551,2.6630034078941387,0
103,0.2508070979935116,0.8138151399225828,0.5415100660791762,3.2447851214467476,0
103,0.26530410116396735,0.7330554155140885,0.5794898097625011,2.7630760787261037,0
103,0.27248778112483935,0.817516200639319,0.5293954734277383,3.000193980312008,0
103,0.171875,0.7981631056140961,0.47669298723949,4.643858069027468,0
103,0.3001583594594798,0.8320502943378437,0.6472446803689594,2.7720377198095902,0
103,0.30968873723654816,0.7960581987996502,0.5831092414289546,2.570510654998734,0
103,0.2857142857142857,0.6676727966856387,0.604336019902514,2.3368547883997355,0
103,0.2570379650898929,0.7514507862676741,0.5307143428488991,2.9235011489640144,0
103,0.29253829756717936,0.7843303080136778,0.5301224866410305,2.6811200944845925,0
103,0.23620967276909632,0.7946063914959051,0.5363969779235359,3.3639875208356185,0
103,0.29411764705882354,0.8389562035481578,0.6188040511461753,2.8524510920637365,0
103,0.2726021397669222,0.7640631810069783,0.5793578931553856,2.80285100351839,0
103,0.25,0.7890415204202987,0.5555132972314865,3.156166081681195,0
103,0.26540559968407457,0.8343152233941873,0.5661630638781578,3.1435479296115605,0
103,0.2645914644170346,0.8374896350934075,0.5455954520383656,3.1652178838747496,0
103,0.25,0.7993622230066464,0.5555132972314865,3.1974488920265856,0
103,0.31545301328233816,0.8250907519321495,0.6007937335348943,2.6155741653787064,0
103,0.2714285714285714,0.8153803854900449,0.5645828118989777,3.00403299917385,0
103,0.21296675289667588,0.7990309769665257,0.5282569612942529,3.7519047743296716,0
103,0.279290990217981,0.8177841325717167,0.5828198062518999,2.928072015260688,0
103,0.2714285714285714,0.775459274597165,0.5645828118989777,2.856955222200082,0
103,0.2579340734019631,0.8013447529555389,0.5219370452484382,3.106781288669556,0
103,0.3148052630849925,0.8463016100033957,0.6194277680725355,2.6883337391182924,0
103,0.27941176470588236,0.7712171263548657,0.5802792231546979,2.760145504848993,0
103,0.2647058823529412,0.8194199579164831,0.5547564446789877,3.0955865076844917,0
103,0.25,0.8032935227601623,0.5555132972314865,3.213174091040649,0
103,0.27941176470588236,0.8090680470359565,0.5802792231546979,2.8956119578128967,0
103,0.2714285714285714,0.8376198495844182,0.6050631383204147,3.0859678668899617,0
103,0.2855977389887699,0.8128859831504918,0.5954275679794562,2.846261969820621,0
103,0.3,0.8128859831504918,0.6277489224091624,2.709619943834973,0
103,0.29411764705882354,0.8232149667885938,0.579499674399924,2.798930887081219,0
103,0.2998776259382084,0.8215388216651471,0.6004973184079402,2.7395802507601226,0
103,0.27941176470588236,0.8337478855003526,0.5909886091554976,2.983939800738104,0
103,0.2713178520393314,0.7946063914959051,0.570784695122723,2.928691884899323,0
103,0.2645914644170346,0.8389562035481578,0.5037916012662474,3.170760649428361,0
103,0.2998776259382084,0.8097106886520681,0.5755551930393725,2.700137051301433,0
103,0.2645914644170346,0.7946063914959051,0.547027691146842,3.0031444636607394,0
103,0.2570379650898929,0.7975657409336931,0.5307143428488991,3.1029102671847077,0
103,0.2508070979935116,0.8435412652181046,0.4881862267829712,3.363306987587437,0
103,0.27941176470588236,0.8115978453839989,0.5909886091554976,2.9046659729532593,0
103,0.2855977389887699,0.8298670045754433,0.6311096295989755,2.9057197984612717,0
103,0.2713178520393314,0.8378084965689218,0.5561053841013228,3.087922487486999,0
103,0.2714285714285714,0.803730541510801,0.5645828118989777,2.961112521355583,0
103,0.28630995721990926,0.8113470426818842,0.5939663415821662,2.833806586959544,0
103,0.27941176470588236,0.7685092770264649,0.5802792231546979,2.750454254621032,0
103,0.21779498695046928,0.7868491993695711,0.49709978031357654,3.6127975688830505,0
103,0.25085032169761956,0.8107451463361913,0.5944141278995527,3.2319876683813114,0
103,0.29399051601892734,0.8052650063295583,0.6691621079215138,2.7390849787743314,0
103,0.2801051254850209,0.8216115489333261,0.5535452769819373,2.933225686287069,0
103,0.27210874555061276,0.8298670045754433,0.55526603833627,3.0497623400387415,0
103,0.2864267945874413,0.8253168286642197,0.544100380912834,2.8814232615805935,0
103,0.25745757644653766,0.8164220252428764,0.5801684079865982,3.171093414733555,0
103,0.1542327467326065,0.8145907599336596,0.5048423904577356,5.281568131221293,0
103,0.30669728205821567,0.8313610398073343,0.5861212753129059,2.7106892967167857,0
103,0.25,0.8097106886520681,0.5387845320017562,3.2388427546082723,0
103,0.3007125088731556,0.8184142068088857,0.6475091030139515,2.721583514685461,0
103,0.28630995721990926,0.803730541510801,0.5939663415821662,2.8072042946570344,0
103,0.20512834828004578,0.8014743359029727,0.5378694080453562,3.9071846608386966,0
