,ID,EAR,MAR,CIR,MOE,State
0,45,0.3225497621346287,1.0318391410330754,0.6514525035053436,3.199007601817412,5
1,45,0.3190453440030052,0.9558753359687724,0.6797940550270218,2.996048536473137,5
2,45,0.2950348208584012,0.99668174047356,0.6017769912871679,3.3781834211084747,5
3,45,0.3099194662247004,0.9518313432446454,0.6073248065138727,3.071221549389674,5
4,45,0.3169942842928312,0.9669483145945036,0.6791269125707765,3.050365140657431,5
5,45,0.2998272929605762,0.9786305221261208,0.690932620419456,3.2639807819456887,5
6,45,0.296461521454106,0.9540746397256246,0.6373996044372602,3.218207324330017,5
7,45,0.3120826566502762,1.0212166096987352,0.6495132091950249,3.2722632544208428,5
8,45,0.2882441522413839,1.111911578767536,0.5864397567493458,3.857533865375313,5
9,45,0.3151718550116523,0.9905954023566064,0.627920253548206,3.143032560188418,5
10,45,0.3310653539164225,0.9990674539469894,0.6375342200812253,3.017734843372357,5
11,45,0.312415664454353,1.0190891068244714,0.62324463398929,3.2619654606767337,5
12,45,0.3055536338049535,1.079871593911463,0.6427519145789508,3.534147443982898,5
13,45,0.3762998305872592,1.1485974134132235,0.6871877817110874,3.052346347381302,5
14,45,0.3234047455384966,1.063452894454246,0.6560915302202734,3.2883033076200103,5
15,45,0.1699085247055867,0.9957290590104642,0.5099586689746624,5.860383172273663,5
16,45,0.3017304735077797,0.8672427525395008,0.6348727875071711,2.874229912734154,5
17,45,0.2961568506692998,0.9372359138860098,0.6358368097303922,3.164660590386152,5
18,45,0.2854317226070295,0.9403311319478586,0.626949386287183,3.294417044325754,5
19,45,0.3114205494515248,0.958530627481066,0.6164390958207033,3.077929921995302,5
20,45,0.3209971156693412,1.0525612775916566,0.6718889187499454,3.279036558932507,5
21,45,0.3192918854792197,1.052060778717914,0.6420932178895725,3.2949812587278697,5
22,45,0.3206544571562418,1.0311712259753336,0.6659866332066758,3.21583312803566,5
23,45,0.3361367825375208,1.079975304049729,0.6781129299226678,3.212904270389327,5
24,45,0.2978641946950929,0.9685769272187524,0.6286862812745673,3.2517400361269697,5
25,45,0.3684705071757682,0.9933972168019968,0.6942273999618274,2.6960019796866,5
26,45,0.2894494655927136,0.994920346105203,0.6328011411681304,3.437285137382711,5
27,45,0.31561048344096,0.996121408585064,0.6630195845227662,3.156173387286751,5
28,45,0.2925738069102399,1.016986870653681,0.6124150295132517,3.476001086336779,5
29,45,0.2939226642237353,1.037730815723249,0.562238486933959,3.530625372030934,5
30,45,0.3031008468026678,0.9919253336895968,0.6210522740033366,3.2725917599807444,5
31,45,0.2773172814411263,0.9907690332172456,0.6350901046208565,3.572691280069336,5
32,45,0.2900640435763651,0.9874247178709812,0.6120254773725807,3.404161045596891,5
33,45,0.2881449686109056,0.9536654896038202,0.6461424949871586,3.309672538102149,5
34,45,0.2931787174305945,0.979609623227008,0.62412216291826,3.341339479933141,5
35,45,0.3288752420089424,1.0367218738732742,0.6795137486569225,3.1523256890376827,5
36,45,0.2972496167114414,1.0219374348886086,0.6271423630201098,3.437977300676106,5
37,45,0.2779557743378064,0.9616667358576272,0.608737844050671,3.4597832628182434,5
38,45,0.2736209477416008,1.002788973497666,0.6558074777563697,3.664883780918225,5
39,45,0.2993422997193059,1.0122095026968567,0.6107567796096267,3.381444933262049,5
40,45,0.2937836279509492,0.9905211130872972,0.5930168428675795,3.371600793399817,5
41,45,0.3405117852029044,0.9989477637070844,0.6673019277161446,2.9336657558323,5
42,45,0.3349484859049965,0.9903581228921396,0.6622748962600621,2.956747573335922,5
43,45,0.3494521971142396,1.0002308491431622,0.6790515674466971,2.8622823304675804,5
44,45,0.3466638812689377,0.9652066781907032,0.6900528655449285,2.784272404317504,5
45,45,0.3516624427874826,1.0237961907658324,0.686365781256904,2.9113037566668303,5
46,45,0.3452314442357392,1.0352405521541368,0.6847101288004949,2.998685575834248,5
47,45,0.3389257878285044,1.0349449797506682,0.6705936692826476,3.0536035230058918,5
48,45,0.3345543386425995,1.073378455989174,0.6898628269283497,3.2083830098997805,5
49,45,0.3578328038450179,0.9905211130872972,0.6910879585011621,2.7681115382487538,5
50,45,0.1287841832433569,0.9647638212377322,0.3778575599185341,7.491322279962493,5
51,45,0.1139901881468883,1.0087324283382617,0.4075434382898892,8.849291721831392,5
52,45,0.2337979624299664,1.0363698427516157,0.5445397298950135,4.432758232707258,5
53,45,0.3367751546876552,1.206843579768368,0.6632424632839246,3.58352913797238,5
54,45,0.3262936356624138,0.9172481493413032,0.6963016079059824,2.811112596416977,5
55,45,0.3138882450999413,0.9920256938744634,0.6369013966515014,3.160442320987855,5
56,45,0.1095544061895281,1.090012701806924,0.3790524740687041,9.949510382277206,5
57,45,0.153459063237085,1.0824801037507643,0.444977397279064,7.053868835875775,5
58,45,0.34664983665252,1.121516546842776,0.7077641315928016,3.235300952894948,5
59,45,0.3167329823281028,1.0081179924951509,0.6330777413413887,3.182863954000358,5
60,45,0.3247231385058227,0.953948359365154,0.6893284479012073,2.9377283175896887,5
61,45,0.3014321471889679,1.0740927397926183,0.5950672983970933,3.563298572528396,5
62,45,0.3206935971572611,1.1507929111375008,0.6270051544487535,3.588449913994314,5
63,45,0.3662725077892759,1.2115518151114897,0.7073149757563688,3.307788024889163,5
64,45,0.3567121447200032,1.0622714839305634,0.7077693773484259,2.9779515490406983,5
65,45,0.3437596547649909,1.1922925286667825,0.6934276169159608,3.4683899408785632,5
66,45,0.3367910627874758,1.1895918687426774,0.637311302695123,3.532136093211422,5
67,45,0.3398170494111734,1.1327345662473414,0.6403122784358625,3.3333659044186152,5
68,45,0.3387709195319046,1.1824142456330022,0.6644008916665608,3.4903062142016155,5
69,45,0.3541804440991181,1.1501060535311516,0.6823528585455728,3.247231948270109,5
70,45,0.3492668940054267,1.0819667217275473,0.6652339177600693,3.097822153481103,5
71,45,0.3541262563061448,1.0089256833299265,0.6919381413525447,2.849056418052499,5
72,45,0.3605552522708933,1.0094356548518302,0.7223153346033162,2.799669810643663,5
73,45,0.3535146374555863,1.014527452730026,0.7328569265265616,2.869831529557205,5
74,45,0.3410345603989052,1.1037611112029753,0.6929272733760504,3.236508082676182,5
75,45,0.3648968054179483,1.1435437497937313,0.6853710212284599,3.133882601367064,5
76,45,0.3464547281123025,1.1543290899300984,0.6705328494919875,3.3318324048270034,5
77,45,0.3431196224216227,1.0913519141554169,0.7030664788094593,3.180674735105565,5
78,45,0.3361151346831412,1.1150103629431665,0.7059024252123218,3.3173464919819717,5
79,45,0.339334135230152,1.1488476336608464,0.6468831903191103,3.385594063154434,5
80,45,0.3340846382285389,1.090555062721542,0.6673197861603732,3.2643077170627657,5
81,45,0.3118984895401723,1.0566033650231164,0.6331708256681744,3.3876514329417,5
82,45,0.3286606416532677,1.0420665624266128,0.6841320512134983,3.170646041414287,5
83,45,0.3106437383974934,1.0185030307296572,0.6946433177732513,3.278685210214672,5
84,45,0.3237241649012101,1.0035923224946923,0.7080433919847058,3.1001464558599,5
85,45,0.329058184250386,1.0463352858484691,0.6813386889578397,3.179788061591851,5
86,45,0.3362598269376656,1.120843777487368,0.6771181865088878,3.333266978975592,5
87,45,0.3118984895401723,1.035367422878222,0.6615274833217514,3.3195653637330857,5
88,45,0.3212426237848797,1.026281851086641,0.6949296057490826,3.194725030554759,5
89,45,0.3214520906343168,1.0038523417130076,0.6620973055771837,3.122867671297829,5
90,45,0.3168814854267885,1.0083338145539704,0.6494790605707484,3.182053420369153,5
91,45,0.2987472918000933,1.0361943240547256,0.6213653357105404,3.468464325856031,5
92,45,0.3265876519864122,1.0565100699243046,0.669420177411301,3.234996986255503,5
93,45,0.3063000675216773,1.0545647751873497,0.6392936462107311,3.442913949448335,5
94,45,0.3201217743937316,1.0153381991038986,0.6164780781052901,3.1717248882142277,5
95,45,0.3126570267702663,1.0802974117490716,0.6611316695907702,3.455215521328586,5
96,45,0.3432835820895522,1.0634596266631111,0.7338142902398864,3.097904129844716,5
97,45,0.3286606416532677,1.0536022881217275,0.6841320512134983,3.205745241723416,5
98,45,0.3118984895401723,1.045698053581174,0.6615274833217514,3.3526871358781904,5
99,45,0.3164842474902076,1.030653856867488,0.6808004582463613,3.2565723730037384,5
100,45,0.3310659864116553,1.0444955353242835,0.6919381543874662,3.154946681914744,5
101,45,0.3210995950049559,1.0303742463460337,0.6605094091966051,3.208893011310495,5
102,45,0.3185431813639851,1.031339167031671,0.6579302842779359,3.2376745991407856,5
103,45,0.3273389203069929,1.0545647751873497,0.6665705315743589,3.2216296619978224,5
104,45,0.2941988943277992,1.0050436468609163,0.6382114387387335,3.416204704498608,5
105,45,0.2988470793523278,1.0175026639215905,0.6327302624479084,3.4047602744746883,5
106,45,0.2912312268246327,1.0330321747591658,0.607158521045236,3.5471202247869336,5
107,45,0.312875745247988,1.0980739845951633,0.6455762421537258,3.509616840783936,5
108,45,0.3276715468514568,1.1487281371542384,0.6846330888389691,3.5057305041959927,5
109,45,0.3104635480678836,1.0244361440487435,0.676046896094951,3.2996986294337782,5
110,45,0.3165184675527491,1.0319381113032728,0.6538076394652312,3.260277731286867,5
111,45,0.3085234254954235,1.0708860806504317,0.6567375918564237,3.471004118830894,5
112,45,0.2921989292314755,1.1059160275379585,0.5853982890496253,3.784805202560713,5
113,45,0.3014379950584612,1.0566815518282375,0.6683135459483629,3.5054690156869697,5
114,45,0.322733366258806,1.0696103917041446,0.6420195805786563,3.314223143715496,5
115,45,0.3281988895719688,1.0837092448678034,0.6473469001641059,3.3019893707780605,5
116,45,0.3508778596228905,1.0755679769447608,0.6520175572768963,3.065362910332212,5
117,45,0.3382053361079549,1.0042926732705488,0.648634809339273,2.9694761319495537,5
118,45,0.1249024580421098,1.1214145013396375,0.5722583558280393,8.97832211565894,5
119,45,0.2943574006320034,1.1264090463671128,0.6099078258142145,3.826671399966991,5
120,45,0.3006443351033124,1.114089083952964,0.6203460111231213,3.705671299511172,5
121,45,0.3009503625012855,1.09767926885901,0.6061501241126422,3.647376463466866,5
122,45,0.3421486095049386,1.1085966685309951,0.7079419594423813,3.2401028025074976,5
123,45,0.3220550378373032,1.0218513804129454,0.6878704905679793,3.1729091625921635,5
124,45,0.3226584295855557,1.0189890373046049,0.6564333579307007,3.1581044964901834,5
125,45,0.3325129939328485,1.206590224375533,0.6456143091519145,3.628700972266984,5
126,45,0.3268828088109035,1.1641246786098256,0.6635764169559435,3.56129061312384,5
127,45,0.3381738894342165,1.0829291713306732,0.6978439316901807,3.202284993505776,5
128,45,0.1228670175772529,1.080931807548754,0.4850470295903942,8.797575043840508,5
129,45,0.3453008977794054,1.0695462542205736,0.6617860390907191,3.097432590238588,5
130,45,0.2467533799065544,1.1206041436107006,0.5819669645217539,4.541393289263448,5
131,45,0.2193356061110646,1.0558316322021843,0.5917018170224931,4.813772150006253,5
132,45,0.3193489314505641,1.1651108605815956,0.6803983308772067,3.6483944232703887,5
133,45,0.3478488249538341,1.2311234077756146,0.6614239197775784,3.539248430518652,5
134,45,0.3359489086536407,1.232653220603488,0.6682035091296088,3.669168700513144,5
135,45,0.3275409172026978,1.196381916591054,0.6185040918503797,3.652618203577528,5
136,45,0.2912186399327356,1.114313206967675,0.6188515537046091,3.826380094437136,5
137,45,0.3379043912061856,1.1622582663390897,0.6371030830904277,3.4396068727911038,5
138,45,0.343980819221398,1.2593278904841645,0.6540335820127312,3.6610410235508417,5
139,45,0.351597586151787,1.3387857488302517,0.6687777932529448,3.8077216726177663,5
140,45,0.3162697143842065,1.4031683480438335,0.6447744105438737,4.436619392330609,5
141,45,0.3397734590961308,1.3331298067923971,0.6706932758800098,3.9235842915417942,5
142,45,0.3481271586609882,1.1453175485959102,0.6424874083523153,3.2899402419540578,5
143,45,0.3423316541794762,1.0323273021203456,0.6365457864502305,3.0155765308782145,5
144,45,0.3244330857605676,0.9078452547300933,0.6863931701909747,2.7982511481584376,5
145,45,0.227256013505435,0.8602662032646208,0.57771823387709,3.785449678514433,5
146,45,0.3171692347721297,0.8430702630857213,0.6590473081674734,2.658108576298156,5
147,45,0.3060363541736359,0.8782710833596811,0.6474215070322716,2.869825990873543,5
148,45,0.3320323186273626,0.8670634264516927,0.6725160628381598,2.61138262093333,5
149,45,0.3170546166053316,1.0215503927710656,0.6806084249895904,3.2220013186014818,5
150,45,0.330478111322539,0.9905604294604198,0.670912637738843,2.9973556357372653,5
151,45,0.3331760263925098,0.967850272635052,0.6632441840762452,2.904921710948199,5
152,45,0.3285925427152558,0.973450937149642,0.6725815860219971,2.9624863945655417,5
153,45,0.3289650069420359,0.964279168902234,0.7066648567522422,2.9312514965220644,5
154,45,0.3594972246392716,0.9822149318970768,0.6975215556244018,2.7321905833422093,5
155,45,0.3562069986012319,0.9729503359533924,0.7034201510277626,2.731418360037881,5
156,45,0.2879701881589354,1.0194204637229212,0.6568865153601963,3.540020827295798,5
157,45,0.3132965112566092,1.2082233869601198,0.6420197615023475,3.856485289651088,5
158,45,0.335146387337848,1.200069534618553,0.6465264207898823,3.580732420095609,5
159,45,0.2986676620681174,1.2191856163691002,0.6199155566249894,4.082081092833677,5
160,45,0.3808183614722236,0.9930779223477164,0.7365419965267922,2.60774695450222,5
161,45,0.3244311541404133,0.8834121329079737,0.6840845303457456,2.7229571563452084,5
162,45,0.1599401436970394,0.8163760203392613,0.3899501349652818,5.10425964031676,5
163,45,0.3259259282028415,0.9277701513124886,0.6209318286546347,2.8465674898226774,5
164,45,0.2154968107024701,0.8586093372722895,0.4622571072516345,3.984325032344655,5
165,45,0.2925353364585603,0.9759144785471132,0.6125763035355222,3.336056732022725,5
166,45,0.129074190864921,1.0815560611977142,0.4496277169635193,8.379336364227813,5
167,45,0.3063000675216773,1.0278814826128002,0.6747938933399413,3.355799072881548,5
168,45,0.3068579669347203,1.0012931203820097,0.652957446261034,3.2630507540155222,5
169,45,0.3193208073087719,0.9915838599593766,0.6752058610592663,3.1052904704720667,5
170,45,0.3308150056170605,0.9793589581310804,0.6321116194882409,2.960442971153343,5
171,45,0.3234504234428761,0.9897553276541052,0.6451612954410072,3.0599908236908027,5
172,45,0.3243627783849114,0.9442241274261102,0.6926036106375835,2.911012577113975,5
173,45,0.3161422875003373,1.0378097996877216,0.6674097383849463,3.282730089332368,5
174,45,0.3359529970218552,1.0877410917880976,0.6719632980190676,3.2377776100545854,5
175,45,0.3403883597711301,1.1871060626425338,0.6573327675438055,3.487504870732709,5
176,45,0.3610226594299323,1.102197370194885,0.7228436008391483,3.052986679382657,5
177,45,0.3581609068779721,1.096571902909948,0.7013998405983536,3.061673906481249,5
178,45,0.3480913337738632,1.0644075926454226,0.6862980562672184,3.0578399671877863,5
179,45,0.3208597859301964,1.0659895229503404,0.6695773714819491,3.322290825133968,5
180,45,0.3195283919123037,0.9531924275725354,0.6432237712563277,2.983122788769719,5
181,45,0.3227145830361931,1.0316700846389188,0.6406294621954056,3.1968499066037395,5
182,45,0.3312315915289957,0.9951843211476452,0.7052351150842829,3.004496994244366,5
183,45,0.3183817090758205,0.990865986611198,0.6255900430149127,3.1121950739174844,5
184,45,0.3126168708796078,0.9834675384841748,0.6504380619683475,3.145919590702188,5
185,45,0.3354091074646912,0.9606319801613648,0.6524892387456145,2.864060512317756,5
186,45,0.3444255774632037,0.9818962253410054,0.6868093978649059,2.8508226147807068,5
187,45,0.3585812730223333,0.9508414444163196,0.6954776244085152,2.651676247345742,5
188,45,0.3251315431583625,0.9496646721790072,0.6531997282911062,2.9208629312119743,5
189,45,0.3253770710861322,0.9615578332507382,0.6482704583718965,2.955210796018873,5
190,45,0.3466965149413213,0.9859759333341044,0.6707963378466415,2.843916482693752,5
191,45,0.3623455232617482,1.1091702661781568,0.6813412527825367,3.061084503524895,5
192,45,0.3191697905151484,1.0310120034681152,0.6868415530093896,3.230293198501133,5
193,45,0.3163816538581996,0.9677737941633012,0.6784181762985839,3.058880887565788,5
194,45,0.3050581566011269,0.965246003286542,0.654156141061069,3.164137664899848,5
195,45,0.3240273799542414,0.9856901252113536,0.6943792672216217,3.0419964058301217,5
196,45,0.3196290254957906,1.0095058399119476,0.6456475552250833,3.1583672300913808,5
197,45,0.3137880006213229,1.0339676646285774,0.6635931445096924,3.295115372739705,5
198,45,0.3207526481501724,1.0630145812734648,0.6857764241220933,3.3141256585223093,5
199,45,0.3030804552799607,1.1317741778593475,0.6272097761218588,3.73423676170048,5
200,45,0.3435696277130149,1.0466244829825968,0.6953760255041126,3.046324234040986,5
201,45,0.3191697905151484,1.0664639818424198,0.6769614444719145,3.3413688059923183,5
202,45,0.322663611075716,1.017977211200555,0.6359128496385754,3.1549179277042088,5
203,45,0.3286606416532677,1.0536318846696011,0.6841320512134983,3.2058352937227204,5
204,45,0.3388867016547369,1.0314307905198128,0.6471876793655551,3.043585910817624,5
205,45,0.3316875610792326,1.0706167190695246,0.6589897785728327,3.227786762898168,5
206,45,0.3046607024824949,1.0155025003173035,0.6373785822196605,3.3332244429379663,5
207,45,0.3143195459056539,1.0375292363854411,0.6324543782266685,3.3008740624003883,5
208,45,0.3190453440030052,1.0598052769393609,0.6455346361929268,3.3218014205823296,5
209,45,0.3263747434173366,1.0220152167842866,0.6518283132654002,3.131416377637506,5
210,45,0.3238284497459494,1.0262361817269223,0.6611839473771571,3.1690735713061278,5
211,45,0.3333449301453211,1.0574060507490268,0.7222989616312812,3.172107793234032,5
212,45,0.3384084974546659,1.1004613368874128,0.6560059192472858,3.2518726484840514,5
213,45,0.3191362765978496,1.0775911203889368,0.6312597543808396,3.3765861151122976,5
214,45,0.3360029030139153,1.069998254933234,0.670577590890205,3.184491102116819,5
215,45,0.3282120120606416,1.10160451759287,0.6851421703852357,3.356380866978548,5
216,45,0.3086900418198737,1.043732838585607,0.6623487888710266,3.381167829167111,5
217,45,0.3072737581740434,1.0601895846275695,0.6425136352236558,3.4503095575999883,5
218,45,0.3071115208312781,1.0341717695964516,0.6744605597996355,3.3674144388891496,5
219,45,0.3189716884794769,1.046810530197939,0.6819689428435044,3.2818289773240865,5
220,45,0.3283216414169452,1.1001942330458518,0.7125666462689989,3.350964707345268,5
221,45,0.3146102220792177,1.0577646466702118,0.6183039020268754,3.362143288541561,5
222,45,0.3262444120756715,1.043976839038797,0.6814490378585071,3.199983817030556,5
223,45,0.3264090174781732,1.0607942156190346,0.6862406040348579,3.249892493212046,5
224,45,0.307312828868776,1.0576445468028015,0.6489884347852116,3.4415893104625987,5
225,45,0.3407013871335596,1.075625899522277,0.6956914574776938,3.157092809547667,5
226,45,0.3236964378348914,1.048916781777439,0.6970343179702669,3.240433502430021,5
227,45,0.3312091500881464,1.063302518053051,0.6956815334804265,3.210365769695883,5
228,45,0.3117339014217996,1.0423371516488384,0.6707641446072525,3.3436759585492664,5
229,45,0.3163434966584209,1.0585593725462352,0.6560854222273123,3.3462340263920107,5
230,45,0.3046614839713603,0.9759578424432236,0.6454320920452628,3.203417214809367,5
231,45,0.3101873888735908,1.0359770304612512,0.6246354527121046,3.3398425197854773,5
232,45,0.3283814555812883,1.066668471979986,0.6635020357745672,3.2482603808787256,5
233,45,0.3449918789648882,1.098110338454643,0.6733323523950342,3.183003442716991,5
234,45,0.3329895134034332,1.054806345618467,0.6463369263100908,3.167686377980671,5
235,45,0.3454388563222396,1.0626164442753834,0.7290332210233558,3.076134675724293,5
236,45,0.3476800642435556,1.058340445172324,0.7133802127804408,3.044006700455909,5
237,45,0.3676350815305569,1.0547629047302418,0.7139517151523328,2.869048569410187,5
238,45,0.3404367295718148,1.0459867397742255,0.6993278996205302,3.0724849844780797,5
239,45,0.3510638295923231,1.0492067641088163,0.6820965598813077,2.988649572151081,5
240,45,0.3883033736941668,1.1098679325233387,0.706874622193683,2.8582495226979057,5
241,45,0.3234944337212754,0.980685644074442,0.6950898302794827,3.031537924140624,5
242,45,0.3766758817667422,1.0817447837504444,0.7043744055459014,2.8718185477569764,5
243,45,0.3183962103872953,1.0603416073720413,0.6173721985546574,3.3302582530183003,5
244,45,0.3047535120153864,1.0350715711903329,0.6753884758815015,3.396422126016628,5
245,45,0.117048459023829,1.1896348221954962,0.4822276706103588,10.163609432511254,5
246,45,0.2894181863635009,1.240527860703125,0.610281990702915,4.286281647639992,5
247,45,0.3468381023442278,1.0341717695964516,0.6611744938900245,2.981713262201115,5
248,45,0.3427551579545198,0.959394577952356,0.6900698562168605,2.7990667848087005,5
249,45,0.3401066030409299,1.0163054227587134,0.6413628792351087,2.988196682075022,5
250,45,0.345841497243738,1.0419557758804945,0.7241831766471394,3.0128130492858616,5
251,45,0.365176831790428,1.0621598966787442,0.7373852361976109,2.9086179741224907,5
252,45,0.3404564870481108,1.0532610085664322,0.6922179665182018,3.0936729028094363,5
253,45,0.3428353027783117,1.0370916571987792,0.6731182204812105,3.025043362787512,5
254,45,0.365170631691686,1.0455886477560872,0.6981699359523077,2.8632878906836043,5
255,45,0.152108863253851,1.049894430421613,0.4613724461294763,6.902256765074022,5
256,45,0.3608558298951907,1.102119274940584,0.7149263366265813,3.0541817081372646,5
257,45,0.3474891185551947,1.0886935340203887,0.6743016500620249,3.133029139292205,5
258,45,0.3360617070370583,1.058131924428372,0.7162653917206301,3.148623905286803,5
259,45,0.327774590259797,1.098044758382635,0.631924464639464,3.3499996369831937,5
260,45,0.350277986778619,1.093700395700557,0.6746595142237968,3.122378330876363,5
261,45,0.3501228577775104,1.0847494923942456,0.6815815659455352,3.098196728085552,5
262,45,0.3501228577775104,1.0719764713135669,0.6867553786923591,3.061715187972008,5
263,45,0.3356541063959382,1.072384610095274,0.6791969528688503,3.194909848146732,5
264,45,0.3353858802724073,1.0984290932765826,0.6720252838410056,3.2751202656009726,5
265,45,0.3333333333333333,1.027482558896323,0.6555773878268756,3.082447676688969,5
266,45,0.3333507843517559,1.038904194560678,0.6766924049226667,3.1165494227978576,5
267,45,0.3072814752157975,1.0357459093950356,0.6580057221942881,3.370674749161668,5
268,45,0.3145781239082338,1.013240599169332,0.6422727548323731,3.220950607057808,5
269,45,0.3086900418198737,1.01464002583304,0.6623487888710266,3.286921793301972,5
270,45,0.3132932842397033,1.0129498939266193,0.6819062166987635,3.233232070022934,5
271,45,0.3114633908848518,1.0255803862877866,0.6729265954056209,3.2927798781557094,5
272,45,0.3358160998066074,1.0535450337536831,0.6460980279942804,3.137267791390608,5
273,45,0.3352204166772018,1.0613781631210502,0.6561362516330579,3.166209784122716,5
274,45,0.3352240127657014,1.0796984768224538,0.6712533360496642,3.2208267776362693,5
275,45,0.3255126648195945,1.040013998039378,0.7115379004460174,3.195003176345762,5
276,45,0.3472430970860869,1.0365999747542574,0.6588936365303925,2.985228456527872,5
277,45,0.3502847252842162,1.0529590144397318,0.6858049692551756,3.006008936259996,5
278,45,0.3494299670483918,1.0500571828887435,0.6781763269010956,3.005057613571316,5
279,45,0.3654546691169119,1.0368585146693794,0.7051132597080288,2.8371740800982352,5
280,45,0.3379066088759401,1.0418019951608288,0.6824486555139834,3.083106301550079,5
281,45,0.3327746347075,1.0411515802417035,0.6677453393185735,3.128698739784803,5
282,45,0.3405941190234966,1.062477792898602,0.7119992032362182,3.119483671487894,5
283,45,0.3333333333333333,1.0586263057247416,0.7062778933756388,3.175878917174225,5
284,45,0.3478465973108695,1.0290717973226864,0.7021352817444672,2.958406968123963,5
285,45,0.2575538580797586,0.9925238671906108,0.5798960541751113,3.853655598834977,5
286,45,0.3287319902902711,0.9027439388980032,0.7311591221732425,2.746139607833354,5
287,45,0.3166755965185445,0.9111053510769208,0.6758989898752511,2.8770936601790416,5
288,45,0.3290989706523775,0.9025434837394336,0.6943905687099986,2.742468267069657,5
289,45,0.3227638874144732,0.9276497855489862,0.6885323630097511,2.8740817102557585,5
290,45,0.3331536405734722,0.8958891545420783,0.6696840916943207,2.689117108250549,5
291,45,0.3148528561744592,0.8489408419131522,0.6789603511568826,2.69630980080027,5
292,45,0.3103415977126034,0.8929504252304068,0.6601883464478422,2.877314648799796,5
293,45,0.3234991834223246,0.8650455737236414,0.6806887255481469,2.6740270704001565,5
294,45,0.3182313505127839,0.9114852138630716,0.6684480705941318,2.864221932862192,5
295,45,0.3175150756923874,0.9460077905378612,0.6288290788947637,2.9794106263299613,5
296,45,0.3329132406985819,0.9321990075539904,0.6613142456838562,2.800125959537905,5
297,45,0.3373872958031008,0.9214841007727038,0.6937102738510414,2.7312353257974533,5
298,45,0.3204937984159752,0.9481060918389124,0.6403673108320936,2.958266576529343,5
299,45,0.1405563856997454,0.9910445957612194,0.4482890343223189,7.050868523883893,5
