,ID,EAR,MAR,CIR,MOE,State
0,46,0.3040027977262122,0.893630595962415,0.6174458540789909,2.9395472760327266,10
1,46,0.3080833541736328,0.9739988771506428,0.6244584462332645,3.1614784244451783,10
2,46,0.291826915205083,0.97004688216916,0.5948329740005699,3.324048713901026,10
3,46,0.3169310640000201,0.8967800275122751,0.6392216516471704,2.82957440710898,10
4,46,0.3153556077519476,0.9140854718827056,0.639638220377076,2.8985863875986846,10
5,46,0.2989924800092585,0.9086052323061666,0.6119178266142641,3.0388899154856035,10
6,46,0.2672031774061276,0.9095102376875208,0.5607496262045332,3.4038152035338167,10
7,46,0.2769407714328941,0.8318433439983313,0.5840433287974784,3.003686816117273,10
8,46,0.3184952859353218,0.9634336144974832,0.6141060331580106,3.0249540795185634,10
9,46,0.3183191270247575,0.9344688220730908,0.6178303901946868,2.935635162132157,10
10,46,0.3026785796945861,0.9201274601871816,0.5866730413441423,3.039949047982266,10
11,46,0.3128476977862379,0.9219668068258308,0.6257023920489717,2.947014836132152,10
12,46,0.2989714677543095,0.9445241138877704,0.595811557210654,3.1592449974656667,10
13,46,0.305647617951982,0.9219668068258308,0.612796288478917,3.016437075490881,10
14,46,0.2995632584098077,0.9245631004808208,0.5880875949444879,3.08637015563505,10
15,46,0.2994149650016984,0.8999647193516527,0.5804308183572953,3.005743949192879,10
16,46,0.296043395484434,0.9233676871917096,0.5760843197413165,3.1190281603166534,10
17,46,0.3043100462573278,0.9229522852397825,0.6311304719562026,3.032933998042654,10
18,46,0.2202913556797212,0.9551324155878864,0.507706137268442,4.335768930382094,10
19,46,0.3121121408609308,0.9336008831289246,0.6532569105711228,2.991235395565446,10
20,46,0.3208014033245744,0.9343583695575828,0.6524334500840039,2.912575692857039,10
21,46,0.3342501478079144,0.9618801956637776,0.6515619475899528,2.8777255656339964,10
22,46,0.2971013791607945,0.9233265273663666,0.6074505887395094,3.107782703582308,10
23,46,0.3102404154158443,0.9529422010640872,0.6192725583912746,3.071624951851517,10
24,46,0.2835793884835676,0.9448387727614748,0.6150474627228094,3.331831617995836,10
25,46,0.3018168493839422,0.9271398400656538,0.6324428475855766,3.0718624290131533,10
26,46,0.3128683359042961,0.9433593797222124,0.6148805022786015,3.015196079192809,10
27,46,0.3039674910927311,0.946812089831884,0.6452338365971406,3.114846546346764,10
28,46,0.2947326492504712,0.954916749642424,0.6012753293405216,3.239942205489802,10
29,46,0.2914491488185594,0.9278162058712892,0.5928801282962163,3.183458279539865,10
30,46,0.2920798357824908,0.9369771451151768,0.6197655971310895,3.2079487534803164,10
31,46,0.3039660472255026,0.9136615169680384,0.6403070041139534,3.0058012245368397,10
32,46,0.3041594030371915,0.931104816035516,0.6351407351070386,3.06123962217819,10
33,46,0.306818537994766,0.9297060354234769,0.613168057471673,3.030149486728004,10
34,46,0.2689044039156099,0.9443556657072272,0.5896501822370734,3.5118638890108835,10
35,46,0.3079716771647895,0.961248863221213,0.6461824440217345,3.12122488688097,10
36,46,0.2935134179097312,0.9462980581941924,0.5844089845588134,3.2240367916850143,10
37,46,0.2921202255685435,0.9004548604871214,0.6195133295607631,3.0824803682613795,10
38,46,0.3073834306982264,0.9132682409636164,0.6119795158473266,2.971104326895932,10
39,46,0.3304084308389348,0.9938784544833468,0.6345028346130126,3.008029946329777,10
40,46,0.3248878726820755,0.9653217877195944,0.6421596969992984,2.9712459863475,10
41,46,0.3335413158627677,0.9258315312733176,0.630283519763729,2.7757626634004224,10
42,46,0.319264837068191,0.9515071825523258,0.6235061877978402,2.9803068552428646,10
43,46,0.2993532073774239,0.9412199881626386,0.6045161404650355,3.144178732569752,10
44,46,0.3125831579843919,0.9082904458559424,0.5998092384024777,2.9057561888900483,10
45,46,0.3245765331171215,1.0297922542551683,0.6335078077774793,3.172725533683528,10
46,46,0.3017845095683993,1.0232679439960417,0.6016408161747346,3.3907238826123995,10
47,46,0.3038048551720773,1.0143534274932906,0.6320834135987486,3.338832181989829,10
48,46,0.292266051826771,0.9958015675273784,0.5753239281654661,3.407174939762075,10
49,46,0.3060873318952417,0.9791041290218956,0.6090578811590334,3.1987737713921254,10
50,46,0.3025286608651418,1.0356152853368017,0.6026615996218297,3.423197267905957,10
51,46,0.3085477770895913,0.9990277888003758,0.6089489342696752,3.237838231160854,10
52,46,0.2788522981839946,0.9907294942092686,0.558378126721957,3.552882657454582,10
53,46,0.2281994478141765,1.010226482306642,0.5265787140639098,4.426945340942597,10
54,46,0.2541384603699079,0.9784324617938556,0.5293352105250142,3.849997597253525,10
55,46,0.2832532387964845,0.99633945404782,0.5834129291264166,3.517486537068982,10
56,46,0.2744554858790063,0.985471382716843,0.5629714275814677,3.590641956237988,10
57,46,0.2863131255219092,0.9879271228182775,0.5850051125462977,3.450512864254557,10
58,46,0.2777621784799582,0.9649206119378706,0.5817810849505843,3.4739092889404803,10
59,46,0.292280840261775,0.985513297080486,0.5954268037977987,3.371802599848257,10
60,46,0.288747708586023,0.9775069254507944,0.607308490006342,3.385332234280148,10
61,46,0.305464264505474,1.0106064689205514,0.6349879130183758,3.3084278141557903,10
62,46,0.2746408247448482,1.0187699886677812,0.5457644219379186,3.709463040006005,10
63,46,0.2439068480672493,1.028022707433498,0.5348382174105519,4.214816908912924,10
64,46,0.243838172413815,0.995275970485444,0.5348944268278066,4.0817069806296455,10
65,46,0.2811495221199577,0.9726355908537048,0.5962844833764698,3.459495799671718,10
66,46,0.2807538079166085,0.9949893840977704,0.5529438672745491,3.543992480391608,10
67,46,0.1622842456720776,1.014286716140466,0.4281666102486539,6.250062733692594,10
68,46,0.2840740577679104,1.0016829877268485,0.5701246619597136,3.526133275236372,10
69,46,0.3031677732762204,0.9893271742919534,0.5965704276648278,3.26329927353645,10
70,46,0.2972327308155822,1.0022869094441909,0.6103000354802406,3.372061033433289,10
71,46,0.2923060461358113,0.9874752773219052,0.6167865121908684,3.3782239210443987,10
72,46,0.304075109255456,0.9975969297556244,0.6333225872117223,3.2807582711991565,10
73,46,0.3080833541736328,1.016642390669478,0.6418571653032896,3.2998939309668387,10
74,46,0.2925543594011507,0.9999621806629594,0.5689573482576221,3.418038899539386,10
75,46,0.2936936661753835,0.9865735851139944,0.615303072364194,3.359192583080248,10
76,46,0.3200717721583646,0.960075414278154,0.6657678732254421,2.999562903670023,10
77,46,0.2863801226702605,0.9565039560036526,0.5999975672574076,3.3399802580047635,10
78,46,0.3037833293382618,0.9551071559483644,0.6381887957836344,3.1440407149032708,10
79,46,0.2837439731686269,0.9573297439377352,0.5941370071928489,3.3739209797023646,10
80,46,0.2837645664098028,0.946651128709224,0.5927010363571756,3.336044174529189,10
81,46,0.2081956723007881,0.9641481867648266,0.4588065766568698,4.63097131707851,10
82,46,0.2665583606514163,0.9498835034640598,0.5456245666640578,3.5635104490541245,10
83,46,0.2720747268876569,0.9730060638820088,0.55765373937236,3.5762456697559246,10
84,46,0.2597071637805561,0.962290163355402,0.5500402976519927,3.705289254818188,10
85,46,0.2684329023731143,0.9768596040912562,0.5804594503804137,3.639120225036528,10
86,46,0.2718646596614079,0.9789513422215476,0.5726735861113672,3.6008775228114467,10
87,46,0.2723051702464182,0.9661979411789602,0.568265863090814,3.5482173926577105,10
88,46,0.1411309620817475,0.9450927001010444,0.4451296963314392,6.6965652763963766,10
89,46,0.3183191270247575,0.9700357199143792,0.6253279934662616,3.0473686233718964,10
90,46,0.3472321009347469,0.9625614859603644,0.6873793668978504,2.772098211453245,10
91,46,0.3183191270247575,0.9703259300662634,0.6536670342147619,3.048280318985656,10
92,46,0.3177768953341152,0.9652504631579794,0.6511437093837589,3.037509892413988,10
93,46,0.3004862532603773,0.978111285775148,0.642064294590195,3.2550949508082656,10
94,46,0.1876494710648326,0.9616801997793696,0.4722092449368202,5.124875622202582,10
95,46,0.2270623615487171,0.9491204774164452,0.5085261643045182,4.179999146238104,10
96,46,0.2933268298095612,0.9796723648809056,0.5879159075370377,3.3398662015232143,10
97,46,0.2784071951516027,0.9253377761660871,0.5647030967200097,3.323684848238953,10
98,46,0.3025761830851812,0.9286659152599523,0.6191410321493501,3.0691970061586584,10
99,46,0.2910690923299406,0.9560828724052411,0.6041781223688463,3.2847282573083225,10
100,46,0.3139986793495666,0.9666272451399928,0.595162067702107,3.078443664611313,10
101,46,0.2874290343636611,0.9912990530084308,0.5661262559606304,3.448848009398448,10
102,46,0.2849148208065054,0.972899306336048,0.5605228991114449,3.4147023436059665,10
103,46,0.2723108553042712,0.9978433310795892,0.5481890037289021,3.664353850178436,10
104,46,0.2964183014685985,0.962208937507784,0.5946351161273775,3.246118518123001,10
105,46,0.3073397574090506,0.9954728043627172,0.5928219870216022,3.2389978203757197,10
106,46,0.2930426093139258,0.9763256304721756,0.5948464089518595,3.331684879403574,10
107,46,0.2664974492683645,0.9851820489979528,0.5734746801924592,3.696778530911448,10
108,46,0.301957454353095,0.9959947732426144,0.6042348488804815,3.2984606237869007,10
109,46,0.2887190376595247,0.9876184263481644,0.5676758432077083,3.4206903512640032,10
110,46,0.2764909324753605,1.0091571219332558,0.5368184623460207,3.6498742034630256,10
111,46,0.2393653053751272,1.014646334288988,0.4841675316495001,4.238903097083599,10
112,46,0.2387375708443626,0.9727411590902908,0.5106158792831813,4.074520636403888,10
113,46,0.2609829529451147,0.9828201382090268,0.5162192760073658,3.765840362821383,10
114,46,0.1524130376955865,0.9895969589473338,0.3996923355678986,6.492862906675009,10
115,46,0.2357920004560282,0.9916684864285944,0.5166089057298596,4.20569181528924,10
116,46,0.1600173001027699,0.9872916078829116,0.4007853513554569,6.169905424281192,10
117,46,0.2912167414315273,0.9875609408943634,0.5611433921257222,3.3911544234710997,10
118,46,0.2739307426164148,1.0108374454369569,0.5335442013109281,3.690120487324901,10
119,46,0.2793787939649775,1.002383514175413,0.5468127818357912,3.5879012145104694,10
120,46,0.2722844208144343,0.9879573304592824,0.5759885537300917,3.628401975787624,10
121,46,0.2418157310953748,0.984863991394276,0.5116375477507566,4.072787105011934,10
122,46,0.1798853482137194,0.9964077299089972,0.4503045622826159,5.539126670423309,10
123,46,0.2854932664668554,0.9644685863948242,0.5709999386882385,3.3782533589344568,10
124,46,0.2291768260843388,1.0053386439684413,0.4838786875574078,4.386737791710533,10
125,46,0.2321130722686739,0.978456462588054,0.4904198570159165,4.215430234172584,10
126,46,0.2550282042991214,0.9621495860877528,0.5518761069193142,3.772718349846717,10
127,46,0.2519431529277693,1.0108661933748502,0.5177695497771386,4.0122788876293045,10
128,46,0.2547078558727311,0.9610825408975766,0.546103399195557,3.77327404215517,10
129,46,0.2574987418753045,0.9676876160843544,0.5381257016634976,3.7580285209819135,10
130,46,0.2636568725038278,0.9567320413554125,0.5433340384841517,3.628701320279532,10
131,46,0.2510197111040438,0.9735920531876218,0.5380707445864655,3.878548218008597,10
132,46,0.2486075425824012,0.9623878092487924,0.5124394184899418,3.871112675231114,10
133,46,0.1932709912812528,0.966163512803052,0.4504411632240623,4.999009455056123,10
134,46,0.2603530323369939,0.9351107169050704,0.5536404950932519,3.5917028064212766,10
135,46,0.2568220679960831,0.9584845884298157,0.5380023366260555,3.732095905576284,10
136,46,0.2419307348172225,0.948453665940326,0.5191407279631003,3.920352106799816,10
137,46,0.2725381014514671,0.9553472366554736,0.5653933916614386,3.5053712914544515,10
138,46,0.2828661550604917,0.9756950303844572,0.5712627296854073,3.449316975287489,10
139,46,0.2250133035446672,0.9378116047930029,0.4858553608617205,4.1678051476047004,10
140,46,0.1432770745542203,0.91957375021666,0.410244632118793,6.418149959285115,10
141,46,0.2550847896588185,0.9449459959259348,0.5508390088521966,3.704438814990972,10
142,46,0.2399740582607467,0.924003995007228,0.5307824997920015,3.850432841383381,10
143,46,0.2733384518957091,0.960681546725733,0.5594440158531149,3.51462276918242,10
144,46,0.284935288814638,0.966406392991863,0.6047527488563653,3.3916697261761413,10
145,46,0.2788522981839946,0.9852565693776646,0.5636709200100778,3.5332560491488736,10
146,46,0.2854117683087958,0.9990277888003758,0.5845930253809413,3.500303420283276,10
147,46,0.2946053154032311,0.9932687497471762,0.6098658875070052,3.371523519145176,10
148,46,0.2822712714786651,0.9959835121782354,0.5703120848455093,3.528462202195857,10
149,46,0.2507600078692253,0.9716439628195828,0.5523970271110021,3.874796348412575,10
150,46,0.2569197720136738,0.9892746174754338,0.5677472249313905,3.850519598868329,10
151,46,0.2733056058104053,0.9898179760501226,0.5608933760655055,3.621652666490744,10
152,46,0.3324241866643369,0.9646002265677246,0.6313120767848818,2.9017149331005907,10
153,46,0.3682826563510097,1.001260393661598,0.718794382510932,2.7187280649656715,10
154,46,0.3203900679323481,0.9812790556804266,0.6330944218877391,3.062763655606292,10
155,46,0.3089899487845345,0.9669275979057774,0.6190288685196992,3.129317318279622,10
156,46,0.3023941853424903,0.9576340137846584,0.6068971785712217,3.1668400392687657,10
157,46,0.1764375090559707,0.9699614153912208,0.4559256031150642,5.497478515656911,10
158,46,0.3813027634916656,0.9689288801900116,0.7514963934036661,2.5411011221564097,10
159,46,0.2816818343861199,0.9652726114741126,0.6041199245214839,3.426818820524115,10
160,46,0.2764941314867706,0.95706875976087,0.5928455674318802,3.4614433030259915,10
161,46,0.2885690704276789,0.9548490545061852,0.5766805970420337,3.3089099018513464,10
162,46,0.2821611426182139,0.95277349833188,0.5976546947737407,3.376699886777312,10
163,46,0.2826815501557715,0.9548490545061852,0.5929821059985801,3.377825875017369,10
164,46,0.2785341309276997,0.9540557068626128,0.6104457394318236,3.4252739643970638,10
165,46,0.2734947086270997,0.9652726114741126,0.5672823086493269,3.529401414453789,10
166,46,0.275940073228059,0.95277349833188,0.5798951169081766,3.452827591099577,10
167,46,0.2675807192912507,0.9672000810304564,0.5432927325136587,3.614610513015695,10
168,46,0.2773502326748365,0.971637528917338,0.5810921257751052,3.5032872319832493,10
169,46,0.284078520243567,0.9507019580169888,0.5950648869102073,3.346616833972041,10
170,46,0.2702787775504713,0.9456918761460528,0.5736244037098512,3.498949805518697,10
171,46,0.2409388217557681,0.9548490545061852,0.5530298016341851,3.9630352948022822,10
172,46,0.2488794195783494,0.9451096724281086,0.546946807931423,3.7974601275963673,10
173,46,0.2610823182458576,0.9662422614701304,0.5528047980218691,3.7009103793855287,10
174,46,0.2704263384118213,0.9725093426768868,0.5757557632965467,3.596207929997897,10
175,46,0.2846752322145353,0.9610422389728632,0.6000210414561996,3.375925019878822,10
176,46,0.2801419110249195,0.9631065955216638,0.5623580910736122,3.437923986446971,10
177,46,0.251229762539352,0.9548490545061852,0.5284487885587447,3.800700382211363,10
178,46,0.2543831337539208,0.9496646601385322,0.5632676917972926,3.733206074335087,10
179,46,0.244754588919146,0.9508324832973468,0.53871713110733,3.884840269987549,10
180,46,0.1698651075201732,0.9727761475034216,0.4446696166507115,5.726756728940901,10
181,46,0.2668332812825266,0.9557935213362484,0.5683112441862584,3.5819876618923017,10
182,46,0.2544068498329194,0.969415831781432,0.5408757909249242,3.810494223791897,10
183,46,0.2698265995093116,0.9809398200660728,0.559204068786977,3.635445215000833,10
184,46,0.2439268921851339,0.9991610736778328,0.5381691404241966,4.096149730467179,10
185,46,0.3233652665873208,0.9592127728428378,0.654758705081169,2.9663444777666443,10
186,46,0.2711644466484654,0.9806941039130762,0.5508352218594024,3.6166028254597737,10
187,46,0.2448192255567924,0.9764230957201238,0.5195197265904744,3.9883432091554254,10
188,46,0.2043541260956919,0.9829707153750852,0.4684494794362009,4.810133928564741,10
189,46,0.2217126614982901,0.96783413785343,0.5225113937043371,4.365263270545755,10
190,46,0.1765345631531359,0.9658077637337258,0.4391042875443635,5.470927315779688,10
191,46,0.2722844208144343,0.9634493003346668,0.5695952926417823,3.5383930430278685,10
192,46,0.2521275835372376,0.9593497064450988,0.4986332671920623,3.8050168608521537,10
193,46,0.2222269040838713,0.93946851062599,0.4689454700813256,4.227519230846244,10
194,46,0.2247252739951688,0.9553803838536506,0.5058057723608911,4.251325927292848,10
195,46,0.231657222138428,0.9638464608017192,0.4954811725928667,4.160657940660997,10
196,46,0.275940073228059,0.9801357752810196,0.5724906456993024,3.551987805957262,10
197,46,0.2739307426164148,0.9555878246687092,0.5403253060471445,3.488428555121389,10
198,46,0.2543457359633186,0.9934483155284648,0.5274373358160163,3.9058972691869247,10
199,46,0.257179894658212,0.9573500910000002,0.5352375139717984,3.7224919633484688,10
200,46,0.2544068498329194,0.9654983817438224,0.5291862048572895,3.7950958568053856,10
201,46,0.2542693539737529,0.9532705975822212,0.5227801812612913,3.749058164833434,10
202,46,0.2321702829023164,0.945945883368896,0.501479161547387,4.0743624530401,10
203,46,0.2425827628614422,0.9529415965185491,0.4939990271315638,3.928315372773817,10
204,46,0.251229762539352,0.9679425353180076,0.5296138631251904,3.85281793659456,10
205,46,0.232189362516344,0.9536499357565952,0.4989043359963862,4.107207692124427,10
206,46,0.2194518303669703,0.9557935213362484,0.4675666177026077,4.355368190540755,10
207,46,0.2418157310953748,0.9705377353862936,0.5002662070406287,4.013542588771871,10
208,46,0.2418157310953748,0.9534046802117856,0.5201190542024806,3.9426908906755616,10
209,46,0.2418157310953748,0.97051403126252,0.5161894783931973,4.013444563206429,10
210,46,0.2512916850056925,0.9566947508250276,0.5252897013709902,3.807108662602009,10
211,46,0.2602323642760252,0.9651460248662213,0.5581452909637428,3.708785521552204,10
212,46,0.2607055342664514,0.9561611100361774,0.537303697071728,3.667590382101144,10
213,46,0.2481112904641471,0.9541156290845288,0.5231347574099708,3.845514757912242,10
214,46,0.2292318924003193,0.9668685587862308,0.5103641106784581,4.217862308171932,10
215,46,0.1902339379840746,0.9544198775176684,0.443546049280768,5.017085214298446,10
216,46,0.2544068498329194,0.962236662727576,0.533639949953095,3.7822749794650594,10
217,46,0.2480956134024636,0.9618887191545524,0.5280008076810464,3.877088780260557,10
218,46,0.2449529917518402,0.9794421935343725,0.5089719814196858,3.998490430876781,10
219,46,0.2450103869160797,0.9599197342758662,0.527353526622946,3.9178736312295817,10
220,46,0.2444614229424586,0.95300475521701,0.5415379921829538,3.8983850447492823,10
221,46,0.2445187029267513,0.9517999143323544,0.5331856887635346,3.892544426826433,10
222,46,0.2355238117478471,0.9581222704515538,0.5102331049621219,4.068048420842153,10
223,46,0.2408392100055752,0.9590475340138076,0.5311724197979629,3.982107124465349,10
224,46,0.2470114648050859,0.970265832229092,0.5840332636513352,3.928019426121448,10
225,46,0.2321130722686739,0.96670969528677,0.5229949355263926,4.164822281822158,10
226,46,0.237525986972823,0.9558910775514052,0.5491394997558507,4.024364195824918,10
227,46,0.2481112904641471,0.9418023240097096,0.5231347574099708,3.7958866049499775,10
228,46,0.234998449411992,0.9618887191545524,0.5068525913817552,4.0931704935133375,10
229,46,0.2507600078692253,0.9393489041783984,0.5385362189275317,3.746007635588692,10
230,46,0.2669049092684121,1.017479047839169,0.5856125727671483,3.8121406257685,10
231,46,0.261632969726522,1.0786889123001984,0.5292213158644374,4.1229089492342,10
232,46,0.2601993809114103,1.1202286940965562,0.5119302799249971,4.305270405228053,10
233,46,0.2203257152750992,1.195782799921853,0.4887097539971917,5.427341054714362,10
234,46,0.2500864304260626,1.0164976285590424,0.550409824146328,4.064585298879568,10
235,46,0.225015319045044,1.0093067965904152,0.4868382857389415,4.485502590996349,10
236,46,0.2258020401659825,0.9700511362699332,0.4977078320764191,4.296024675228213,10
237,46,0.2387935096675252,0.9601075524181624,0.5274808303855887,4.020660166831713,10
238,46,0.2320221413533184,0.9500738848957366,0.5341572286217898,4.094755264968374,10
239,46,0.3265223328873294,0.9643057146213956,0.6252324274427555,2.953261132536809,10
240,46,0.3546000748769172,0.9654331902843768,0.6691075515510567,2.7225972544407435,10
241,46,0.3507172560673578,0.9362601080275992,0.7060178044033519,2.669558146428312,10
242,46,0.3002104031797487,0.978417342324856,0.5949573978777496,3.2591053872941105,10
243,46,0.301053400594008,0.923304078543975,0.6013818708885958,3.066911307835105,10
244,46,0.291456971082671,0.9555878246687092,0.5786649135021309,3.278658325168895,10
245,46,0.3134864049668642,0.9660218541919856,0.6129572444019125,3.0815430554128658,10
246,46,0.3606479539718328,0.9743742781607674,0.6750785818424944,2.701732444146536,10
247,46,0.3686108316017337,0.9688639316269664,0.6787289115403733,2.6284195920584805,10
248,46,0.3416363185673962,0.9603148439570156,0.6537887325636113,2.8109272690443468,10
249,46,0.3334342506625453,0.9698858982933802,0.6322273062265827,2.9087770568445914,10
250,46,0.3085434312842233,0.9560882505175408,0.6090565903529819,3.098715297674945,10
251,46,0.2955583019158218,0.9477709300383388,0.5908495124845555,3.2067139508342217,10
252,46,0.2140069900676714,0.9373369196501656,0.4737847436112131,4.379935998136178,10
253,46,0.2895735965698943,0.9549657631084856,0.5751618478780294,3.297834382762814,10
254,46,0.2744383536321418,0.9534698294230484,0.5286407533876784,3.474258669766991,10
255,46,0.2638739654334759,0.960193772638354,0.5543913047347223,3.638834816693669,10
256,46,0.2647768939404106,0.9508324832973468,0.528148673560213,3.591070463691353,10
257,46,0.2552952060917807,0.9559126611953584,0.5276927617578964,3.744342386326282,10
258,46,0.2574987312323044,0.9640884715506476,0.5447375519367096,3.744051347114748,10
259,46,0.2487746150006705,0.9734055206167302,0.5009764528037177,3.912800832247722,10
260,46,0.2672957392209986,0.969245267002692,0.5630589269204678,3.626115664347816,10
261,46,0.2546424522122038,0.9735650765255228,0.525716330222264,3.823263042229155,10
262,46,0.2589385647752548,0.9506366858445504,0.5094901080198829,3.67128274874642,10
263,46,0.281358018846181,0.9657393975547436,0.5646474677006168,3.432421800221429,10
264,46,0.257084384611223,1.0109175346952204,0.5381973831213118,3.932240132841926,10
265,46,0.1837403205360155,0.996059421500224,0.4889215395371168,5.421017110422333,10
266,46,0.1894348825490314,0.958413451555876,0.4484525321947017,5.059329299121082,10
267,46,0.2820071785424927,0.933083943515076,0.5894067785633049,3.308724084037738,10
268,46,0.2507600078692253,0.9625665011186008,0.5247868049712044,3.838596550134869,10
269,46,0.2733056058104053,0.9745228414793704,0.5436762261358467,3.56568918002877,10
270,46,0.2665534505835064,0.9457190542464996,0.567864487328806,3.547952773360264,10
271,46,0.247203191444626,1.0090609900460197,0.5371857282656812,4.081909234865405,10
272,46,0.2632220562760658,0.958937336885087,0.537054652316654,3.643073648354752,10
273,46,0.2664974492683645,0.9802599224959508,0.5382710606519621,3.678308836302681,10
274,46,0.2444312228524567,0.9666339221697088,0.5113043924342573,3.9546253988721696,10
275,46,0.2507012658215207,0.9365227638301346,0.5438300966094529,3.735612426053182,10
276,46,0.2941322584691856,0.9590335359425194,0.5759887831957073,3.260552041907335,10
277,46,0.2825278012107362,0.9427084182031096,0.5536829078458089,3.336692580918604,10
278,46,0.2783689122739893,0.9433723751398828,0.5737413657550495,3.388928625087821,10
279,46,0.2678213519557608,0.963675889559335,0.5318596567425034,3.598204110770513,10
280,46,0.2449529917518402,0.9766761518001696,0.5011214774587404,3.9871982979886673,10
281,46,0.2609829529451147,0.968405904662225,0.5224226919908442,3.710609807016333,10
282,46,0.2353064966766442,0.9656149126306356,0.5172071440711971,4.103647482192445,10
283,46,0.2602547661499744,0.9766975274123768,0.5543139888413482,3.752851645566195,10
284,46,0.2703601530406583,0.9543423027243584,0.5602507774224694,3.529892596934722,10
285,46,0.2607055342664514,0.9647349211788336,0.554021255462057,3.7004773369821766,10
286,46,0.2353730282421565,0.9552035914214811,0.5070823809873068,4.058254246696221,10
287,46,0.2488346506162858,0.9634971871556064,0.5115312481763682,3.8720378563408433,10
288,46,0.2361978191121752,0.9451225872768269,0.495463533495624,4.001402683688492,10
289,46,0.2449154265175252,0.9619982396173185,0.5138863954461573,3.927879322654596,10
290,46,0.2576679434938599,0.9540331085495656,0.5265411643293509,3.7025681022377537,10
291,46,0.2503081604988151,0.9647130547996786,0.5599340789199617,3.854101491845869,10
292,46,0.2571253326208148,0.9258985701013044,0.5679633715216439,3.600962070379647,10
293,46,0.205511566848349,0.9559678081504168,0.4786807826549709,4.651649650726685,10
294,46,0.2382789831477715,0.9586288459063098,0.4988121797057645,4.023136380902738,10
295,46,0.251229762539352,0.9528629714103728,0.5284487885587447,3.792794937109088,10
296,46,0.2603928501085185,0.9353987221237208,0.5755747108731616,3.592259625154432,10
297,46,0.2854932664668554,0.9700511362699332,0.5709999386882385,3.397807409873017,10
