,ID,EAR,MAR,CIR,MOE,State
298,46,0.2426659967116995,1.023460217654122,0.5331716795214473,4.217567485856078,10
299,46,0.2619839069260321,1.0902889712579136,0.5440256489857955,4.161663913065252,10
0,47,0.1999506355663219,0.9292292048741544,0.5156141849281125,4.647293079325755,0
1,47,0.1080989974903882,0.8334764479094813,0.4585365348993748,7.710306915506695,0
2,47,0.1824212327270449,0.8685969520120402,0.5582523078895791,4.761490419877346,0
3,47,0.1317368461095426,0.9240809595672396,0.5018890462409673,7.014597562164518,0
4,47,0.3178316762037156,0.9843093339315974,0.6262642538113079,3.0969516496546423,0
5,47,0.3466235339771943,0.9626992460458158,0.6825840140485724,2.777362618745776,0
6,47,0.3057752254364527,0.9089353512872688,0.6644065940293498,2.9725604812812634,0
7,47,0.2984996109555811,0.9044236206094516,0.582922425924687,3.02989882537581,0
8,47,0.3247415287682598,1.0075220449900535,0.6681786711416627,3.1025352649276825,0
9,47,0.2973302949890224,0.971038306379659,0.6235355757841454,3.2658572730219446,0
10,47,0.3229435365848643,0.8153871657267785,0.639719730769373,2.5248598388111976,0
11,47,0.3219088940237459,0.9178348629658132,0.6340090368096808,2.8512255486116147,0
12,47,0.290799336419529,0.9179771352285292,0.6062849183015423,3.156737379566047,0
13,47,0.2173348517556992,1.102657543635641,0.5105486564711159,5.073542207924899,0
14,47,0.3251488869762915,1.2178758050433824,0.6400530261858891,3.745594261044433,0
15,47,0.3100143629784947,0.8944271909999159,0.6392273498998072,2.885115329517688,0
16,47,0.2546988495405105,0.8244711980607169,0.61809483399554,3.2370432750210862,0
17,47,0.3186486328224747,0.8915198776851205,0.6670261234871785,2.797814852643047,0
18,47,0.333743337588356,0.8652870591125471,0.666646328012429,2.5926721574882943,0
19,47,0.3005012972665911,0.9151626206088525,0.635979313382277,3.045453144240378,0
20,47,0.2742355209999161,0.8693767810368426,0.5927985704125969,3.170182979458407,0
21,47,0.2942209675438654,0.8298514260793786,0.6798835300237884,2.820504034797098,0
22,47,0.3080418846952052,0.8384375273633766,0.7025231508079746,2.7218296245427016,0
23,47,0.2929143502255349,0.840667586921992,0.6647730514547391,2.870011613547455,0
24,47,0.1575994933548123,0.8996427935653121,0.4708778389007881,5.7084117113238255,0
25,47,0.3306289744497248,0.8835365307584889,0.6695688565526319,2.672290086581141,0
26,47,0.3392688294446608,0.8778135069377195,0.6851735609592484,2.587368572511028,0
27,47,0.3423444316147458,0.8896058902434777,0.6877369274598002,2.5985697680182733,0
28,47,0.3128107699746442,0.8926818033764692,0.650048100942342,2.853743825536532,0
29,47,0.3002341926313204,0.9089643094511044,0.6393030203264125,3.027517623774745,0
30,47,0.3062147198837854,0.9340005818640984,0.5835407739592301,3.050149196676666,0
31,47,0.3028873692604833,0.8932217767384184,0.6001158308921374,2.949022862588394,0
32,47,0.3333333333333333,0.9344919668035322,0.6805730204200466,2.8034759004105965,0
33,47,0.2897314593502316,0.8721933055587556,0.610708552774661,3.0103507141226102,0
34,47,0.3306727133448995,0.8899737142032309,0.6997716542156701,2.691403548846702,0
35,47,0.3306049676546423,0.8947154568669734,0.7139839016044924,2.70629767971791,0
36,47,0.3162277660168379,0.8962734471827303,0.6153460265930304,2.834265499428052,0
37,47,0.3124501872954515,0.9040340609449862,0.6432329317947287,2.893370200127727,0
38,47,0.3365989567748045,0.9066954931292284,0.6794627264118711,2.693696682297909,0
39,47,0.2936101097573517,0.890867552640514,0.5819866866384201,3.0341855509565177,0
40,47,0.3072280422364006,0.9059375286233614,0.6195894598443169,2.948746221304486,0
41,47,0.30352303908701,1.006870155550295,0.6256335760622355,3.317277523903741,0
42,47,0.2869878320933247,0.985566253127608,0.6554445246209302,3.4341743548455206,0
43,47,0.3125,0.909177525890794,0.6745399351870585,2.9093680828505413,0
44,47,0.3068287261641389,0.925325032134298,0.7145841437862233,3.0157705365543013,0
45,47,0.28968688185026,0.9176518224652442,0.6402675461553595,3.167736890963468,0
46,47,0.3190050538599785,0.92897656578616,0.6661190503279251,2.912106107867236,0
47,47,0.3192417572047529,0.8771537627732069,0.669792097740123,2.747616008799953,0
48,47,0.3335644777570142,0.83067432135343,0.648478907686691,2.490296109882949,0
49,47,0.3547771684817792,0.9507891459203772,0.7169645943439056,2.679961481143644,0
50,47,0.3573622847234927,0.9882049860102892,0.7626824247074986,2.765274983550399,0
51,47,0.3551634031700588,0.9729069247297412,0.6963059860678074,2.739322002340133,0
52,47,0.3739420843192152,0.9350824847384684,0.6962589739409382,2.5006077784500884,0
53,47,0.3692088158592757,0.8821723383947407,0.742945952442357,2.3893588140402957,0
54,47,0.3276016758045049,0.8820434964675539,0.6949998959831527,2.6924266925725684,0
55,47,0.2933567790166069,0.8280273344431219,0.6178550354171526,2.8225948526529443,0
56,47,0.3,0.833679601154289,0.678754496006767,2.77893200384763,0
57,47,0.2984890910291223,0.8694426401497253,0.6093088240227424,2.912812113675864,0
58,47,0.2933131863602972,0.8580325266674435,0.6119974552833827,2.925311805155128,0
59,47,0.3250355611207052,0.862465933821002,0.6337380623122578,2.653450997322464,0
60,47,0.3083333333333333,0.8419621014620028,0.6604592066066298,2.730687896633522,0
61,47,0.3070863427705329,0.9203710701981715,0.6606848423209862,2.9971084415366183,0
62,47,0.3214285714285714,0.9204669936468411,0.6804031941595607,2.863675091345728,0
63,47,0.3600770213695564,0.8696937922195381,0.6755796564980203,2.415299340434581,0
64,47,0.2982456140350877,0.8898695440464647,0.628477706176221,2.9836802359204992,0
65,47,0.3129603090334485,0.8856861455961765,0.6672725152711164,2.8300270674308297,0
66,47,0.2636363636363636,0.865424332924664,0.5766587555874314,3.282644021438381,0
67,47,0.3021718385438016,0.8799362484378219,0.6422112274273959,2.912039231313973,0
68,47,0.2981997265643899,0.8745771677683082,0.6219390219875828,2.932857041300679,0
69,47,0.2410963408370861,0.8804710999221753,0.542901766433355,3.6519471712643217,0
70,47,0.3135142930508222,0.8904724456548828,0.6898816331107921,2.8402929799137837,0
71,47,0.3190151885008329,0.9006537214056887,0.7027130216694726,2.8232314757118133,0
72,47,0.3245614035087719,0.8868176047938243,0.6655510432183578,2.732356944499891,0
73,47,0.2897029598669813,0.9230513340640866,0.6636144630298622,3.186199183080181,0
74,47,0.313794545570508,0.8963208812241845,0.6691171725053738,2.8563940765591984,0
75,47,0.271887985985179,0.8786044054962768,0.6271470769555868,3.2314940371957834,0
76,47,0.2797493707814706,0.8321692308776841,0.6235518978551041,2.9746956304246432,0
77,47,0.2591562489445573,0.8156473902861856,0.5615757372071032,3.147319015489692,0
78,47,0.2788919235599479,0.8335436117452932,0.6542801469888097,2.9887692734354947,0
79,47,0.2834208074254251,0.7871166277661683,0.6239915001673815,2.7772012750802637,0
80,47,0.2632208039920146,0.7788847025441289,0.550600682588096,2.95905449239399,0
81,47,0.281249465647042,0.6928244457678493,0.5877173958944704,2.463380487404442,0
82,47,0.3518541042162649,0.9373598834773124,0.7279206916081722,2.664058404449277,0
83,47,0.3305392461997212,0.9448170126686614,0.6727739767009512,2.858410986082349,0
84,47,0.3478210642981497,0.92856663776761,0.7075865557120914,2.669667633963794,0
85,47,0.3365989567748045,0.8964500368562806,0.7024759945918121,2.6632585122836083,0
86,47,0.3333333333333333,0.9026082342731926,0.696639894844943,2.707824702819578,0
87,47,0.3072137462906139,0.8720101614455392,0.6357605609089894,2.8384477321553403,0
88,47,0.2947173378214307,0.9950422115799908,0.6103766723750322,3.376259499815674,0
89,47,0.3036256762525133,0.998376622306211,0.6697255834522962,3.288182457520164,0
90,47,0.3245863065022329,1.051952992950557,0.6702838075567893,3.2409037962398464,0
91,47,0.3276016758045049,1.0193947235413734,0.7098947434951273,3.111689587783713,0
92,47,0.2984431660975436,0.8877049544095231,0.6532331452263942,2.9744522751758518,0
93,47,0.1424895194447784,0.9361104910875054,0.4625087411393784,6.569679613877097,0
94,47,0.3237162779743111,0.9887808790499784,0.7068684381572501,3.054467588832355,0
95,47,0.3303660487823354,1.0033824691897155,0.6704759638658662,3.037183974830304,0
96,47,0.3000854759412921,0.9734146438967288,0.6446055229441912,3.243791259284954,0
97,47,0.2856020440625539,0.9318006847019265,0.6104401808978259,3.2625840888514057,0
98,47,0.3017980938601862,0.8737456966766733,0.6192998446608664,2.895133251177699,0
99,47,0.2856397277878109,0.8229801701652774,0.6570560905400088,2.881182448040396,0
100,47,0.3053812380327668,0.8637675732515423,0.6668846202272869,2.8284893296518163,0
101,47,0.3073296700247046,0.832993127835043,0.6619564307903295,2.7104220941898745,0
102,47,0.3036607595915864,0.8558153659373307,0.6803705930177638,2.8183271591903205,0
103,47,0.3070863427705329,0.8613402972522849,0.673344253901864,2.804879857180469,0
104,47,0.2968027642646457,0.8846747586078705,0.673679987276074,2.980682342362033,0
105,47,0.3187760515179546,0.8547677764884049,0.664809484283332,2.681405244898898,0
106,47,0.284962871723449,0.8508516309287286,0.6453801330076654,2.985833297449584,0
107,47,0.3036565776634169,0.8542450332062412,0.6405748407952729,2.813194562684938,0
108,47,0.3074747653789644,0.8394137148125379,0.6896806997988826,2.730024734803702,0
109,47,0.2898269599116363,0.8947056919463665,0.6237092596384621,3.087034043413864,0
110,47,0.2686426272597685,0.8747158554903637,0.6073416271054108,3.256057552789425,0
111,47,0.2720544798985813,0.8698189998335927,0.5741006278023543,3.1972235860914733,0
112,47,0.2847095786275132,0.8788474375101295,0.6108352393174049,3.086820758706996,0
113,47,0.263579838732807,0.8754994475383094,0.6265286629888642,3.321572134452249,0
114,47,0.3267869589592187,0.8787244404865572,0.662555752898996,2.688982581450618,0
115,47,0.2678571428571428,0.8836618903734001,0.5907432764077346,3.2990043907273607,0
116,47,0.3252082032875066,0.9185644690279958,0.6417108657482254,2.824542738289788,0
117,47,0.2950819672131147,0.8923702457144383,0.6359193960825199,3.024143610476708,0
118,47,0.275,0.8735252361864773,0.6090767848275717,3.1764554043144626,0
119,47,0.3116383271529683,0.8425821926561321,0.6443837028621064,2.703718122073441,0
120,47,0.2998445748296804,0.8591492101426415,0.6843608270373933,2.8653151741386704,0
121,47,0.3135142930508222,0.8133714440522721,0.7011305990114771,2.5943679828352217,0
122,47,0.3005560166697961,0.903730393721112,0.6247483396354807,3.006861761526435,0
123,47,0.32146326812001,0.942587365850335,0.6823471556810188,2.932177512419379,0
124,47,0.3517963668952306,0.9195244922397628,0.7467270301659225,2.613797579420736,0
125,47,0.3275862068965517,0.938784615195098,0.6816722196494451,2.8657635621745103,0
126,47,0.3273235352931174,0.8673252450742206,0.6971949832105203,2.649749106178793,0
127,47,0.3333333333333333,0.94645086019784,0.6722545921784451,2.83935258059352,0
128,47,0.3158385884515717,0.9068856883342936,0.6480769704736908,2.871358097122918,0
129,47,0.3278460122345216,0.915286970475496,0.6845750774227851,2.791819745608966,0
130,47,0.3243617962306611,0.9091590723146602,0.6856017329730374,2.802916628529632,0
131,47,0.2949052354100571,0.916762343604283,0.5877636310982609,3.108667576991476,0
132,47,0.3050847457627119,0.8779627730777507,0.659719348304084,2.877766867310405,0
133,47,0.2131840404115211,0.8769966092789953,0.5437896354161614,4.1138004870631,0
134,47,0.3042444302798585,1.0280054143076494,0.6356871585339388,3.378879979370669,0
135,47,0.2957750220837215,0.9950070665578208,0.6290828492199108,3.364067254726385,0
136,47,0.3518541042162649,0.9736144731833996,0.7294521559377988,2.767097105068791,0
137,47,0.3793695202262727,0.9341630213505112,0.7437223797560512,2.462409264701432,0
138,47,0.3326788861159559,0.9013644095395632,0.670481405319071,2.709412731487236,0
139,47,0.3271451198764976,0.9447465176305356,0.6999629300999324,2.887851477005655,0
140,47,0.3453974596827842,0.932325463146196,0.6852407751130106,2.6992829188797485,0
141,47,0.3282466105411184,0.9150376945070204,0.7441619120226217,2.7876531398102484,0
142,47,0.3208589199458931,0.8964569152708098,0.672537964330524,2.7939286070712344,0
143,47,0.2949959061293416,0.8764267576737286,0.6861532482749276,2.9709793914545286,0
144,47,0.3283606134221251,0.8853584121852993,0.7128448249207207,2.6962990565714526,0
145,47,0.3272186460152693,0.9255775423929908,0.6584395947320508,2.8286210265346545,0
146,47,0.2816320403303581,0.9638070284833984,0.5889189888863998,3.422220807521899,0
147,47,0.2844404846389389,0.9272790063570424,0.5952610115454595,3.260010639955509,0
148,47,0.2907169448571439,0.9383137242065764,0.6209336820930416,3.2275852536482064,0
149,47,0.263895442508089,0.9132153437995572,0.5828527836693905,3.4605195721467035,0
150,47,0.2817716118464818,0.9236346642841348,0.5869306927147548,3.277955001326962,0
151,47,0.2452924222232151,0.9134006200754222,0.5682860239283336,3.723721311065334,0
152,47,0.2597417052085735,0.9361140432285971,0.695228633183373,3.604019009873267,0
153,47,0.271887985985179,0.9709842725380982,0.5634799058779715,3.5712658248571074,0
154,47,0.3055551928359313,0.9013412824133544,0.707238376161588,2.949847698701465,0
155,47,0.3280408687225926,0.9276381999545183,0.6442994802649257,2.8278128989439257,0
156,47,0.2936118613724254,0.9340225854042552,0.6898037172065443,3.181147318226068,0
157,47,0.3105253801930763,0.8804710999221753,0.6375534309007511,2.835423949484329,0
158,47,0.3361995511677704,0.9056212647150462,0.6988633984594573,2.6937015875524555,0
159,47,0.3025696555420191,0.8086935541773435,0.6634786242801919,2.6727516767293165,0
160,47,0.3017241379310345,0.931368966354273,0.6174943731081919,3.086822859917019,0
161,47,0.2949052354100571,0.9367556304133492,0.6117802079621505,3.1764632089722578,0
162,47,0.3246051234848328,0.925892160927558,0.7022852620703177,2.852364592978521,0
163,47,0.3268274314705554,0.9208660978458584,0.6840472896915483,2.817591209227556,0
164,47,0.3157408869505305,0.9343655798711048,0.6373352668507698,2.9592796450764984,0
165,47,0.3123008919836092,0.90974581300457,0.6360350887200767,2.9130426340643214,0
166,47,0.3214285714285714,0.9389101802892152,0.657044565260509,2.921053894233113,0
167,47,0.3420816355127523,0.9498167833934172,0.6971694703347826,2.7765792863148584,0
168,47,0.3427773185781547,0.9433449740507658,0.7454720696700993,2.752063578663181,0
169,47,0.3363550448120887,0.9547839682543392,0.7302258862107189,2.838619437944651,0
170,47,0.3242905694424736,0.9462482575897264,0.6966210002562722,2.91790248238342,0
171,47,0.3125620138557982,0.9524005437527644,0.6694331332970312,3.0470770648161944,0
172,47,0.330552269006399,0.9770539069640964,0.6575505653322312,2.9558227202644978,0
173,47,0.3091537262395459,0.9507795279674766,0.6358341437651166,3.0754263891057576,0
174,47,0.3328201177351375,1.032226829712963,0.6767229203149723,3.101455635366437,0
175,47,0.2982456140350877,0.9728438553157172,0.6309654829443601,3.2618882207644635,0
176,47,0.2868485188433028,0.9239671578920032,0.6282493117478358,3.221097886849261,0
177,47,0.3122147501826695,0.9114638643144396,0.6488090938355797,2.9193491460001924,0
178,47,0.3398084578726064,0.9053727477579272,0.719287482234535,2.6643620156663363,0
179,47,0.3237651768483804,0.9375429946363764,0.6487421551775806,2.895749949894793,0
180,47,0.3091674768305852,0.9286546111112643,0.6482951100975823,3.0037267200008237,0
181,47,0.3100868364730211,0.9560808807227532,0.6786090679356861,3.083268195442848,0
182,47,0.307093752533865,0.926361305511078,0.6721310274318407,3.016542335581779,0
183,47,0.305085107923876,0.925892160927558,0.6206968148079883,3.034865147067696,0
184,47,0.3242754795425864,0.913939067164824,0.6396801316322724,2.8184032553247627,0
185,47,0.2960932840790421,0.9118600517713356,0.6340715014067698,3.0796377385172797,0
186,47,0.3142260159878441,0.9168845695260144,0.6532772047645743,2.9179142492182573,0
187,47,0.2729269559233955,0.920811630695354,0.6134649221817638,3.373839082988216,0
188,47,0.3115979845842113,0.9864515332331328,0.6564852855624513,3.165782777925953,0
189,47,0.2999504255139968,0.9859482527175244,0.6501223153956461,3.287037353015912,0
190,47,0.2871484575147087,0.94068159426406,0.6038871659470868,3.2759416589095736,0
191,47,0.2960633021061958,0.9682270900811883,0.6081955394223209,3.270338077003182,0
192,47,0.3146017882433918,0.9544312508424608,0.6612731502708361,3.0337756697812046,0
193,47,0.2779657483665159,0.952452216018274,0.6031026127610927,3.4265092789864307,0
194,47,0.2886247653955776,0.9369310416479472,0.6261005087919316,3.246190743070252,0
195,47,0.2825665601132789,0.9563564286324636,0.5928685295505166,3.38453505697584,0
196,47,0.288343216472073,0.9469705038701772,0.5944191563833606,3.284178193808468,0
197,47,0.2869585612846488,0.9167755402268202,0.6255896568307489,3.194801145233732,0
198,47,0.2844404846389389,0.9032674591157552,0.6541136160728808,3.175593869003347,0
199,47,0.324985551802597,0.9197407513916958,0.6354544586969884,2.8300973575291906,0
200,47,0.2966101694915254,0.9289478792895478,0.6340288885406328,3.131881421604761,0
201,47,0.2918710182226899,0.906080854323272,0.6054271378612546,3.104387889694331,0
202,47,0.3217191084057268,0.9303675188332644,0.6800030711017604,2.89186279125192,0
203,47,0.3540764887290831,0.9212849571895644,0.7110040332255863,2.60193767876656,0
204,47,0.317861780112354,0.9278582070333854,0.6821219655696934,2.9190618850288232,0
205,47,0.2907089159133513,0.8904455200499201,0.6334080512880581,3.063014139942396,0
206,47,0.3101604825580099,0.899594567717088,0.633325173776345,2.900416456338325,0
207,47,0.3033780093555061,0.9340047594968368,0.6137785198442972,3.078683130267185,0
208,47,0.2809323796739111,0.9003136470273454,0.6104275913498701,3.204734349498529,0
209,47,0.2947336950353139,0.9363714013541238,0.6341137318051603,3.1770083201445,0
210,47,0.3481587801292173,0.9261361893760132,0.6760329851132094,2.6600971804654256,0
211,47,0.304047711974875,0.9356115505026178,0.6638776339374762,3.077186617934267,0
212,47,0.3070863427705329,0.9478085150978106,0.673344253901864,3.08645609748282,0
213,47,0.3482270728089238,0.957491770378082,0.7162735592089996,2.749618984688961,0
214,47,0.2983198077372718,0.914671949708464,0.6387941319750431,3.0660785036239004,0
215,47,0.3016793018897837,0.9159468911246228,0.6470608274149113,3.03616086813691,0
216,47,0.3036402204495338,0.8917706168294749,0.6741035818841304,2.9369317922020493,0
217,47,0.3036402204495338,0.940077534974795,0.635499472846939,3.096024411993336,0
218,47,0.3088988801602608,0.9507172409341088,0.6393484764061192,3.077762018563694,0
219,47,0.3019325949857195,0.957491770378082,0.6568484364568691,3.1712103505200164,0
220,47,0.2732874936709685,0.9292386120996796,0.6492394928689731,3.4002236970948267,0
221,47,0.3069703067574602,0.946618653480386,0.6330069068602949,3.083746644682208,0
222,47,0.294858227322501,0.9413691850434514,0.5901301012302367,3.19261630781572,0
223,47,0.2808028082719812,0.9493447144854662,0.6083728307028133,3.380823433809628,0
224,47,0.271887985985179,0.914671949708464,0.600708315206973,3.3641499325325976,0
225,47,0.2914285529148864,0.9464720302860524,0.6324385399309582,3.2476983494560865,0
226,47,0.271887985985179,0.9605238781177454,0.600708315206973,3.5327926485508807,0
227,47,0.2682806781954183,0.9200034896750277,0.6375164310617761,3.4292573578664047,0
228,47,0.2592148160842932,0.9907536094257724,0.5718775977970998,3.822133411940436,0
229,47,0.3056350709778592,0.9933617094605096,0.6138909348523149,3.2501561626495103,0
230,47,0.3238520294614523,1.0408173437535864,0.692847230571337,3.213866979572143,0
231,47,0.3088988801602608,0.9940882541254764,0.5904096094134594,3.2181672319748467,0
232,47,0.2683345386966319,0.963973694152941,0.5509643261457019,3.592432412298479,0
233,47,0.2309983849885944,0.9558952105025325,0.5623402316228051,4.1381034354405966,0
234,47,0.2726247108613722,0.975108192592569,0.5796822013328675,3.576741776310969,0
235,47,0.2591845397493419,0.984313139751229,0.5195954966137322,3.7977309167559175,0
236,47,0.2732874936709685,0.9784481484823386,0.6257774169455348,3.5802887843099263,0
237,47,0.2846937777348747,0.9249104130114733,0.6214043052609365,3.2487904033955024,0
238,47,0.3070175438596491,0.906166004534487,0.6641873958679868,2.9515121290551862,0
239,47,0.2981997265643899,0.912666754921701,0.6271261935857974,3.06058883901971,0
240,47,0.3395205142003611,0.9868952650362364,0.7099213382284894,2.9067323586045237,0
241,47,0.3333473578335982,0.9533518070732296,0.6643160481474957,2.8599350937382497,0
242,47,0.3569153051241248,0.997497389194427,0.6834257760253019,2.7947733674450475,0
243,47,0.3306289744497248,0.9394600993530704,0.7029245525395101,2.841433062291775,0
244,47,0.3488083415773312,0.9220759651928018,0.6858099011669784,2.6435031943993126,0
245,47,0.3033780093555061,0.8985716260723485,0.6050035054402447,2.9618878045289674,0
246,47,0.3158385884515717,0.914671949708464,0.6662270649595124,2.8960107572438467,0
247,47,0.2964398995753747,0.8988104705713734,0.6305161843153296,3.0320158381474425,0
248,47,0.3420816355127523,0.9108371724066312,0.7439079026917633,2.662631015083172,0
249,47,0.3044943780171216,0.9196703305843308,0.678616722935566,3.020319575596952,0
250,47,0.2980282318045168,0.8946003934741653,0.6270068072987999,3.0017303664739825,0
251,47,0.3073296700247046,0.9005317681402039,0.6796481145919114,2.930181677765817,0
252,47,0.3193840323765808,0.899430622415385,0.7135614569855037,2.816141482473614,0
253,47,0.2634622312767866,0.9200034896750277,0.5727203816761214,3.491974865681964,0
254,47,0.2548978686706488,0.9324174418834218,0.5547410145508197,3.658004073341977,0
255,47,0.2866936810637975,0.902057249198794,0.6667729057599443,3.1464148280200863,0
256,47,0.2894291463713196,0.9488947852050164,0.6080917432162448,3.2785045911984385,0
257,47,0.2856687426701271,0.869222589362021,0.624066981783612,3.0427640813532983,0
258,47,0.3190026202218747,0.914671949708464,0.6647134466711498,2.867286635678057,0
259,47,0.2591845397493419,0.9334866363560764,0.6002223811658599,3.601629315000245,0
260,47,0.3275117962767314,0.914671949708464,0.6486292305639729,2.792790855495205,0
261,47,0.2841029698542205,0.940507754594658,0.6020838491242468,3.310446754841222,0
262,47,0.2511765720781083,0.9355248598848662,0.6014669942824769,3.724570536753509,0
263,47,0.2555711103138526,0.8660780609093337,0.6273383967131293,3.3887948440093703,0
264,47,0.2982367785330341,0.8819058586899026,0.6587444252673093,2.9570660702137994,0
265,47,0.28464264891055,0.920654920887356,0.5716111322402226,3.2344236691553383,0
266,47,0.2769898065532136,0.9552901054236675,0.6346456968956063,3.448827656551842,0
267,47,0.29346529514937,0.9149339169569516,0.6945946573879024,3.117690343899991,0
268,47,0.296775185801667,0.8952987166458632,0.6553473789020333,3.016757328371064,0
269,47,0.3022145345844335,0.9001552816648399,0.6715544102939862,2.9785307410929707,0
270,47,0.2505906759503767,0.9370069424332808,0.5874464551016013,3.739193163830373,0
271,47,0.2411184849111934,0.914834999834985,0.5504910949239961,3.794130508790848,0
272,47,0.2650423243622277,0.90941737971552,0.6342641374912563,3.43121568188724,0
273,47,0.2630950194896228,0.9529659682476602,0.5607421438415647,3.6221361016119418,0
274,47,0.2902796842391269,0.9292263117570114,0.5996330576432455,3.201141389528081,0
275,47,0.2627331556100433,0.918918918918919,0.55539063200108,3.497536946889211,0
276,47,0.2817340242145295,0.8995830303696123,0.6061060194389754,3.193022329758137,0
277,47,0.2510233313633813,0.8986325138637429,0.5874747322629154,3.579876456037,0
278,47,0.1369296158936231,0.923114701592797,0.4263405933097022,6.741526992304858,0
279,47,0.2953094785026225,0.9514775011730008,0.6304904927474797,3.221967361147709,0
280,47,0.0812228957279957,0.8960280364130446,0.4292884238188912,11.031717453336295,0
281,47,0.2631074851359376,0.8574744479069325,0.5624354647399963,3.2590271898342538,0
282,47,0.28968688185026,0.8669948399214484,0.6435331315619484,2.992868832664644,0
283,47,0.2672413793103448,0.85146931829632,0.5884694055111621,3.1861432555604234,0
284,47,0.3003524482701226,0.900970331029336,0.6089268939453889,2.999710294417332,0
285,47,0.2933131863602972,0.8743729458136518,0.6150570925319517,2.9810216058257883,0
286,47,0.28968688185026,0.8713852884441562,0.6317875939762561,3.008024674360566,0
287,47,0.3087409053607814,0.8767121312459555,0.5986434486573621,2.8396371067885133,0
288,47,0.2761312029472534,0.8620153939571421,0.6011537607542252,3.121760180510292,0
289,47,0.2918574368704708,0.8406971838097775,0.607564772839834,2.880506293841288,0
290,47,0.3083812045921686,0.8687315091331369,0.652094893646028,2.817070224114425,0
291,47,0.3022167477866064,0.8975467523700635,0.6280478078907085,2.969877609178087,0
292,47,0.3136020554102316,0.8968501980697656,0.7031311820837433,2.8598352038750856,0
293,47,0.2105996929119806,0.9254296827404764,0.5541147168630606,4.394259411989059,0
294,47,0.2786510840681181,0.9714285714285714,0.6172643122679748,3.48618263832449,0
295,47,0.2706963034402974,0.9175815146144484,0.5707279188650758,3.3897083297881925,0
296,47,0.2770388361662249,0.9007283027693956,0.5756712268745504,3.2512708876272978,0
297,47,0.3002313031443329,0.881315108938638,0.6454667168056327,2.9354537641764678,0
298,47,0.2796208559642468,0.8473000087025374,0.6673799000133686,3.030174576144191,0
299,47,0.3364490129155081,0.9075176983784008,0.6772845788466496,2.697340944811463,0
